legajo,id_tarea
50987835,1127984
32824262,9069156
86578867,4546203
25057218,2389353
21527942,8785606
29544862,9270390
49902740,8118905
52947261,4114297
37008393,6573020
19494993,2089121
74232378,1227352
54708421,2104084
34045953,2011683
77648895,2284208
63008970,5196588
55147565,6628637
59417936,5688095
52611245,1790776
46409192,8243659
68144505,2798028
54272192,4522148
68142865,5944801
7515895,7476129
58798337,1256057
87481181,1621678
95863097,3112145
58219182,3765935
6399476,1833884
52613369,7019200
39665081,9080848
73907846,6985422
48325878,5081658
94070506,4708641
24160013,499511
38117964,3189576
61012679,6404964
44273748,2812965
88187452,7219941
56174976,6785639
20771462,5182454
1103296,5237593
49378255,8604391
79100986,4405278
75737603,6067286
42148275,6223116
33806792,4775084
919895,267205
73683800,5162461
10162740,9790247
24561714,5564260
52927617,6960825
54028498,3605426
58273668,2560896
35045717,6500554
40496934,5511881
99628200,2814452
78843186,2280478
74327725,4684782
42307312,7031467
65888743,7474457
54740988,4910054
17055439,7841061
37482858,3404241
90094013,1885016
85647425,8492547
63260704,364000
89567103,6201918
9303275,3889459
2655734,143738
44422551,9930283
9605486,2605464
34203504,4826053
88942058,4090759
79496303,5122373
17653091,4304295
85092249,9143534
43586047,6960825
53302281,6408657
69891957,9206985
4582211,4513415
24557793,4942675
2938131,8865787
38926302,203166
41470265,6882822
33559300,5394034
49667021,6027090
92854573,6908647
74938016,4404571
14487299,585240
95031582,6431626
1287816,9432284
59063027,5052098
58183599,4119275
30795362,168941
27960164,8478084
60607270,933577
82045507,4558398
10103005,9389508
9012452,1576415
39637139,9822684
27100858,317181
36932756,9389508
81207513,26170
75183158,3922749
62573891,3102586
47724476,5166336
63796771,3277983
80397176,9871191
10687797,3205367
68883096,8232463
9339672,3404628
47699431,1802267
32875083,7266796
65766542,4796626
57557324,3515140
81281994,4049876
53546232,6312466
10452723,1705605
41514986,7240035
17329450,9885943
2664807,9228897
13693547,700991
45626710,5237448
98939990,7506918
16079926,1428103
595700,7358634
73966413,758059
47058979,7941502
61490380,6222012
82845959,3145546
55703640,2828799
70276836,7144319
57932991,8388430
16115776,508798
98052671,169591
21234515,3011433
12120065,562001
65920125,4410888
31574359,9340640
49695706,5779360
54802271,3388574
73130262,8218182
95858588,6074182
95789312,899505
55844257,2724679
69016947,6040902
78385947,7268881
77344662,1729160
23083961,6157452
70341454,947754
12454677,572364
13335755,5454484
17147133,1583152
60284782,7638684
44901433,3539522
15025447,5471201
51985475,9725451
32080656,5237376
12018235,909191
27823449,944224
39895754,811902
78093079,7290619
48918735,4959891
90241171,3412085
61666379,572364
77849096,1109500
53037999,4432970
84802273,6213962
72564270,2454361
8379942,4304295
93351329,3947199
20303027,6066617
47977026,9430961
26113378,1525256
63468989,788957
78718803,6457974
66241794,3066067
16788818,118816
1899757,5037546
40705411,8430587
47932125,6785639
24841626,4826053
92534652,8134006
84671144,3102586
43613514,8316950
64842637,62021
35409738,8243659
29036081,5206232
28668753,9296863
74338752,2693600
30078932,6217414
88113074,4684782
39323361,7031467
92469706,4165869
10728314,9504826
54801259,4951872
98466837,8849294
78978120,5515977
4955509,7073380
88713849,2892061
45536144,6201918
7454130,8703376
64151008,987320
69994693,8018185
36170571,7210720
51013264,6785639
13818256,346381
89001638,5607339
61145896,7264796
11834472,8703376
30384597,3144046
19216287,7869092
16693814,9271735
86086887,7298148
79224179,4625865
43449164,9552687
21901584,2195420
88920459,256244
93120072,231230
73025537,4560348
21131802,2214179
11159766,4547878
69760015,9675042
70858433,4796788
90856538,5846670
31224800,104988
83261948,708058
24847080,1514536
3060737,9392361
87497726,2657107
66031899,8350233
49741840,7376816
6692893,2758943
62972954,4817936
1169600,7219941
41644041,3384272
49588405,9462733
25763619,35593
50477869,5844001
25566034,2223823
43814233,7862874
34114539,229577
72210458,8388430
97358879,9783959
67812785,3905385
62917024,5853757
29884271,2350880
42715156,639923
60579883,5134134
42813988,2037138
67727429,2527330
77348393,3744124
97382218,4928384
54325408,6500837
16214425,7747323
71078706,4984512
28768052,9948624
55303159,9182303
93357825,4427191
91843907,5315427
48303949,1154230
24873145,8611083
35527994,7979852
57772321,3096272
7456449,3036322
81275227,237742
59604952,3193247
28566810,2867210
51989826,4964146
37963698,7704749
31343618,9257751
42371564,731796
21316455,3076212
54077311,4119275
71528373,3387903
98722568,6960825
52645887,4275449
16081524,7177062
68603846,9478255
57647959,3505001
24835531,62021
98643027,7691631
8153733,690575
56693237,7246186
50094162,2478374
42975655,7093034
54451280,5944801
15550267,5964095
61623125,8285555
59228880,7591814
21775312,4938618
92894635,9869400
62010296,6785639
15009809,6150261
93780038,4558398
99952375,3010142
11861046,2972718
56793755,9507925
21483718,1660783
58514455,8987782
59499776,9507843
15436729,9147243
23775324,3905385
37716866,5349122
4691148,4777110
29533058,2920249
19472254,7474457
51340761,203166
24754578,1256057
33011036,7923865
8867371,9099809
66057096,9647402
36313019,9590828
79766648,9430961
55576293,2838905
1007448,4764014
54947651,1046149
88746879,6254772
71207695,1449621
53560377,2217123
13472787,2220236
44064857,6296372
65811391,993425
68975162,3363485
78296394,2945506
10682360,7845466
37780200,8743291
25685965,1220142
76076161,2760138
57151344,4834174
91128601,4834174
6757434,3765935
289467,8243659
68331342,6506106
86919982,9566625
22426747,7514621
62339223,508798
5010234,6026050
14054773,7271302
4766057,649147
17152146,1576415
88371189,7266796
65779397,3399391
1412306,8926114
94740776,1117819
59579363,7360304
83893110,7514621
58677089,2892429
92847860,8405828
47073673,1641241
71711787,241934
51130440,7095687
39218891,5394034
9252272,1038305
80770101,7704749
68528547,2693600
75237941,8471322
18690633,5467563
78880233,4436940
66020003,1464233
72355638,4830504
99015574,9227739
20483961,7203900
52169537,8990158
96749735,9295184
91973578,6643209
71946863,4086901
49335800,4086901
22103397,7869903
31166173,9661338
20672072,350405
78008441,9392361
51741196,4978702
64603776,6624635
33312796,5589963
34142669,2286627
21965486,8990158
23342433,6696444
5879193,2603330
95512552,7856501
44494985,5593713
7382606,7925329
36658333,2162205
23714302,5091091
25463125,7040574
54828262,4044187
58128876,9417334
45518563,7088921
52976091,7856501
94362090,6408085
77492751,6481251
20484357,4816383
92167878,2104084
64552308,4922660
83067189,8526756
38687953,7892598
3791323,3465808
37243969,7264876
9518904,8154141
70233288,997035
92724850,9620875
2847482,2799187
17020221,854527
46072694,5454243
92201185,976119
85097471,4627080
74867571,447437
22420785,8703376
51647813,7391010
25039029,5315427
14259932,7131247
92788423,8631127
1618676,5827785
24751325,8744480
89937880,5454484
969421,2026450
59698884,5590463
75941256,3931776
5934558,4591976
13028072,7322255
42597958,4326789
19260738,9881506
24902633,6254772
64301982,9993651
6436015,8558339
30054579,2823048
92599047,7322255
23020701,6207848
79559142,9947102
24002385,4049876
31135970,3205367
95065166,4487906
39815618,6236921
66711911,6500554
11221922,499189
57725204,8602860
23466784,6661258
53436118,2210697
13464243,7898342
90347407,6073932
31591244,2119365
69850783,5480540
62874081,7131247
71702540,2420863
1995743,7511321
97401083,1078758
76677760,3289236
42081555,5773482
82181362,1914878
50003063,3518415
97591550,4291109
850928,1414362
72594172,6725009
59096649,7869903
48117629,8094308
6670077,5926752
41100803,499189
86983040,541636
16209406,9599198
72539946,4817936
38472756,534454
99914443,3172895
36446123,5528915
18806796,8232463
37657754,6256067
23089162,9522222
56724050,4597197
50031699,3740387
73999895,8381017
70752635,1481738
11885768,2162205
3699327,1974883
7895121,2156476
56203402,3905385
44937882,5789702
41081656,2286627
30213165,3839395
71379625,9143534
22299913,3492025
99587166,5919033
98150310,3488199
33697185,6654331
59302983,6351044
49669767,8290959
9882638,545985
73858047,7514621
19544518,3191238
1153430,1938655
41871529,9479347
61792113,6256067
70040453,3837358
9547107,4567156
83178534,7873937
53934403,6073932
27685022,5794123
55791222,6060062
35875511,7376816
62804631,8398120
71643415,2600273
68183015,3868927
23404710,1048101
92908658,7691631
78295908,35593
21130847,2920348
11658905,7322255
485488,6621510
7703418,7813124
69445721,6661258
65830541,9993352
67667525,9080848
38619569,908480
45110496,6885019
14264816,814401
4358502,2287742
29944415,9675042
78921683,5877988
1595496,4795206
51686022,758059
75437225,1518437
52152141,1627803
54307984,4316906
83280077,1490040
66752878,4452115
37394182,9797161
90360740,4045782
46031904,4248967
33847309,9943677
83657537,32289
23442322,7511456
62238748,720707
18898276,7526729
27353963,395867
43808959,2689625
15777927,4649027
46556083,5134134
50697177,3470822
1636181,8606716
72493988,168941
7490133,4599146
69443387,8904652
30815046,9417334
14052282,7875810
66614211,4964850
65080068,665135
67800866,6143682
97591786,4100955
31688335,3289236
69345896,1891646
75106004,3243976
39987400,606827
42265294,5166336
94575755,1782623
55091704,5386062
85669407,9462733
14087622,142767
13729703,757637
5610485,5408725
63489705,8776740
88650443,6556766
60536506,3772368
81576187,3744124
50763784,4011127
27734985,6964307
68127164,1910882
37454618,6763655
162883,8785606
49748299,2828799
96965410,9356363
89977320,8487712
78527339,6965760
35097812,6201918
59482013,2724679
59374314,4170800
40079182,946883
37826994,7676384
65406274,4750867
98235794,5958359
2103707,7562950
33612192,2921514
48397236,6353075
64399111,1425626
77092099,9519104
70458755,896820
34344248,5715679
39016499,3400411
74360047,5129032
75691789,909633
90963217,9992491
14932089,7155929
23448891,191052
24322426,2032031
95924631,3302039
54624203,7599157
18185111,4599146
87156054,9522222
72126425,3387903
88616534,5418985
90163214,8263007
95647068,8189778
21544579,957197
93116877,987320
18662421,7561360
99653253,7938604
65973865,9118373
81877682,5002985
78894204,4275449
43039343,2838905
65652223,6120962
99776207,1115373
26993225,9566625
94895125,7161
6845360,1663010
5512685,2370800
91861148,1260536
4136733,2766951
45089867,7971634
17617722,4955710
86178039,476778
18220550,8335664
27293538,7526729
29290294,8566599
27690423,2785164
87698703,896820
95412589,1660783
90625199,7850160
51788973,3404241
28460487,4816383
39889825,908480
62250183,4919945
82076168,5158563
33183621,9763842
63535924,7268881
67124411,545985
33218486,8895445
98076882,1736314
38988795,6201918
8646969,8530103
90684229,9012257
37438964,957486
83457309,6661258
79179042,5877988
92040954,3344235
59391920,8492547
1596605,3251201
33394643,3321587
69451985,9227739
95145177,7061860
34720722,7219941
27847347,85815
38390652,896820
79343773,3294529
80303050,9275938
92315976,5820272
76915953,8978257
51376810,8001950
6686830,6402278
21093761,289562
97217836,4114297
88040297,446979
11204784,4925602
76481332,9926726
82396589,9845009
51893221,7161
33638955,2263368
13876686,5919033
80510140,5877400
68298438,9444312
48435562,9590459
97680844,6763655
5807484,9521544
15181590,3839395
11136579,3713514
39934736,1576415
38759163,3532786
41262941,3966612
71070528,4893734
93642489,4816383
52970522,4759549
21286272,6002077
10814639,1838502
48465582,2243594
34457845,6415261
9172644,5403816
61230694,1459371
83252819,7177062
65966108,899892
894529,5196588
92575304,1128166
83630073,40355
80159236,9206985
21628106,3762639
70138743,4246242
77393612,9657505
47039807,6951083
11768403,424529
82346778,5712730
25647357,221917
63049420,4452115
51433893,5771674
8728408,1271481
30811760,8220701
7510839,5853757
82454813,8526906
49128672,1576415
85941156,6359328
79010601,8290959
66532124,4792620
68558917,8064560
30394631,2999465
15890803,4966243
65882981,2311312
42182790,1269278
18651781,4452115
69093830,4238304
89693651,6291625
55005130,9389508
41563500,7561360
97785891,2201906
77618935,5926771
79863187,3010142
46933781,731796
28588659,4415609
7455455,7246186
42745387,9403688
82449534,5634772
38434201,6481641
63079522,4256258
68834109,7396806
12897686,6628056
72351802,7892598
3430938,807309
30009031,198173
80186792,9807746
17294923,8490418
13832396,8395530
82441357,554101
76726745,3515140
74851998,9102405
33078030,6964307
47170263,9200130
49100757,957197
36971128,5718356
79847264,4682903
92014509,4784460
81189378,6379795
25166207,4150822
67525396,7622258
18395616,5528915
16728009,5676640
51678127,2758755
8590930,5903340
42294770,4238304
45459175,1832875
39394533,6121557
7567345,2397735
24804763,7710384
98037971,5298909
69226557,787032
