id_hora,hora_entrada,hora_salida,dia,id_antecedentes
6529398,12:28:27,16:12:22,3,82198181
109437,16:20:16,20:11:36,7,41342358
4111824,11:36:16,14:31:25,5,950695
7272284,04:41:25,23:31:34,5,13156896
8015926,20:50:50,21:02:26,7,93809169
3105930,12:22:06,21:47:41,7,49665859
1891091,23:18:49,23:23:46,3,40866694
9045307,06:49:45,12:37:56,4,41020710
3229757,21:28:15,23:22:46,1,9660457
5918199,00:43:49,03:26:15,4,87620027
625591,23:26:05,23:45:50,2,1334223
3813309,01:52:38,04:16:37,4,30356952
6884874,11:05:43,20:26:10,5,72529124
2200682,13:48:10,22:55:44,6,72679442
4688798,05:58:17,08:36:31,3,65231306
5382129,08:18:18,20:12:23,2,17127236
5484329,04:55:06,10:35:07,7,3433460
3551054,23:47:10,23:53:28,6,87512476
4329472,06:12:27,22:06:06,7,72689838
5258474,07:04:01,23:24:39,3,51953201
2197802,23:05:28,23:37:38,7,10550465
3490482,20:35:00,23:26:06,6,34857582
8156098,20:30:37,21:24:58,5,26981237
3173342,21:49:59,23:26:36,4,87478895
7760733,22:48:02,23:51:25,7,80789918
9673507,10:42:43,22:34:16,2,23081537
8188607,21:47:15,23:51:13,4,93806435
6565599,14:56:22,16:50:13,2,38685807
5649968,23:31:11,23:40:40,4,33120605
2656034,05:35:23,20:12:22,5,49264210
5647870,12:01:39,19:49:01,6,60825246
3096568,05:02:38,08:13:26,1,25930548
1879178,23:06:00,23:58:38,3,22189862
2739869,19:16:00,20:13:49,2,73593669
4626762,06:09:55,23:14:52,2,35336740
6318767,19:19:13,23:05:54,7,95161463
7234205,17:29:55,23:36:03,5,34890938
1867845,09:33:53,18:41:24,6,55118682
8348097,12:46:45,16:10:14,3,65643501
4834525,01:08:52,01:50:38,7,84783259
5606438,03:21:12,16:40:01,3,55942333
3120071,11:45:07,21:27:06,4,59014543
4009649,08:51:56,19:31:18,6,41775369
449036,21:43:01,22:55:25,5,30252666
9746316,16:58:01,19:00:11,3,2802422
5283228,09:51:43,19:22:54,4,33872420
7201962,22:12:31,23:06:27,6,23617392
1488280,08:34:13,13:56:44,5,27861499
1908581,16:59:36,23:11:10,5,75064670
5163078,17:50:32,22:44:58,2,71332572
5922275,10:49:48,15:12:10,3,47408193
4277182,01:44:35,05:19:23,1,73011554
7041843,22:39:47,22:41:40,1,79476854
7135896,20:54:18,22:45:13,1,2722111
6961122,07:26:43,13:16:35,3,13517738
9713256,02:17:13,19:32:41,7,59687353
3348974,01:20:06,02:51:10,5,67857611
9204751,03:45:13,17:06:25,2,94923237
9279225,20:28:33,21:17:27,5,3482437
4239182,16:54:59,20:03:44,2,34890938
2513344,09:09:50,12:24:22,3,3502086
3606241,03:43:58,17:10:27,1,58653950
2946482,08:44:23,13:50:39,6,1197299
658147,01:17:50,15:33:50,5,83841102
9963668,14:48:25,18:25:44,7,7939398
9114627,07:36:10,10:30:35,6,7246195
729149,19:23:44,20:34:02,5,26997879
6905720,00:21:27,04:16:15,3,34730247
4727032,07:25:33,21:46:47,2,48101353
8721611,02:11:10,18:40:06,2,35450970
7611877,00:18:39,11:50:46,7,23409238
4126825,17:10:41,22:32:52,6,70885801
9184014,12:50:11,23:44:17,7,57678658
8685793,08:28:48,16:58:51,2,96907777
719921,19:13:40,20:57:34,7,49970822
4658121,21:01:16,21:16:48,5,79115374
6090298,10:58:53,13:55:27,1,54685438
6057391,19:17:40,21:34:45,2,8198545
6725447,22:14:38,22:56:38,3,41777396
481697,06:31:48,23:06:47,6,99197390
2942573,21:02:42,21:39:16,7,60815659
4342802,11:17:04,18:20:29,7,29326830
8225537,19:42:59,23:51:50,7,32050012
6799053,14:25:54,21:44:04,5,82331841
4408415,11:21:31,17:15:21,1,56469544
3310394,13:57:50,16:08:36,7,970430
934610,20:07:25,22:46:53,7,81766491
243790,03:01:16,10:20:38,3,34308485
1200721,12:45:00,16:21:49,5,51671223
2546847,03:47:07,20:03:25,4,94316721
9327005,04:24:48,14:37:48,1,55558788
8849260,18:37:47,18:53:53,1,26206062
5684365,07:39:12,19:22:10,4,37404209
2597250,00:56:23,20:35:56,3,62626137
5886124,21:41:36,21:52:44,1,41575384
3970901,11:00:44,12:51:25,3,62616643
8027604,19:47:18,21:48:40,5,32131753
5803579,00:02:56,16:08:09,5,57967296
9030736,11:16:07,12:22:14,4,52878125
7346289,06:47:38,13:36:33,2,28375925
6442867,06:01:08,09:15:05,7,24814506
5017224,10:52:13,19:45:51,3,7079925
1391225,01:37:56,23:25:55,2,63604749
5983640,05:04:58,16:41:21,2,72938929
2239964,21:09:26,23:59:54,2,56946163
6644976,02:58:56,04:30:59,5,85873764
4620190,02:07:15,12:14:36,1,48569403
382807,11:19:14,17:03:27,2,84371310
6802921,15:40:56,16:31:02,2,97542955
9300700,20:33:51,23:07:39,1,54515140
3207885,14:49:00,16:24:19,4,57345662
4464612,10:27:39,22:45:06,1,49858335
9554263,09:43:15,21:16:02,4,371186
3633578,02:01:33,10:26:15,1,4883485
6530191,04:04:47,17:34:32,3,93189383
6992747,10:00:39,19:36:57,3,5264043
2899641,14:38:51,23:09:55,2,80844945
1330532,07:22:06,18:27:59,4,27108698
8553901,18:13:55,19:56:10,3,18261729
3442383,16:55:36,19:26:24,5,94134722
624633,09:50:49,15:07:22,7,5256722
693161,08:11:55,20:38:50,7,3911966
1364540,03:27:35,21:18:32,6,76949791
361583,11:20:34,21:11:29,5,16858408
268392,06:17:39,19:25:50,3,32637332
3511828,02:58:18,21:06:39,2,28971608
7254936,09:53:08,22:08:49,3,62917005
568925,09:51:32,13:53:38,1,86431175
5971002,06:53:43,14:16:36,1,56908392
1276503,05:17:56,22:46:16,7,17118310
3820899,17:19:14,18:27:11,3,21388587
9389154,17:26:54,22:04:17,4,8991363
4287373,05:35:02,23:45:29,5,18755816
2632407,06:55:49,20:23:25,2,69667140
8424928,03:48:31,23:33:02,4,23484623
2629422,17:42:07,21:45:35,3,17127236
6134202,23:57:42,23:57:51,1,15537263
4446852,00:10:41,11:10:10,2,90427478
143939,09:01:38,22:33:11,7,1786639
3692635,06:39:25,19:51:28,1,27106153
6626765,09:39:10,19:17:51,3,76364561
4433757,07:53:02,16:13:04,3,89520156
3831213,15:20:40,20:02:47,3,39468289
4011846,12:42:42,16:47:32,7,96853714
2123416,08:14:32,21:27:30,4,78092921
3902879,08:43:29,10:07:14,1,64495788
9654954,17:46:10,18:35:45,1,47849676
2566357,09:08:51,21:13:33,4,48753702
2221157,01:39:49,07:30:22,4,92112628
8685887,14:29:18,17:26:33,7,74435147
898700,11:14:32,13:03:50,6,92370735
938773,03:33:40,19:01:42,1,3283441
9875038,06:03:09,13:30:48,1,7905245
6932537,05:18:29,22:08:35,2,28195890
7812261,06:43:00,14:51:57,6,36228441
8202504,02:43:41,04:07:23,5,73845786
1082334,14:11:05,23:56:25,4,23943387
2000892,22:34:40,23:33:04,4,10011207
4222621,10:00:08,17:49:14,1,51638346
3636513,03:22:39,19:11:14,4,80522210
820945,00:10:05,19:59:42,6,1772535
7124438,16:58:42,21:57:22,5,27723059
3615930,07:36:09,19:37:17,7,7779377
8811296,22:49:46,23:08:26,5,94749176
233658,20:56:44,21:05:17,5,57594023
9934663,11:29:35,19:36:40,5,34207801
5920956,12:11:31,13:12:27,4,41989476
3414022,04:21:48,15:08:40,1,84538627
7812549,05:43:39,23:36:40,2,83192533
113365,05:19:02,15:11:19,3,17895586
8815885,10:41:59,22:25:05,2,58494148
673912,04:11:52,11:47:35,4,4153329
1008657,06:51:36,23:53:27,3,24391104
6555918,21:17:36,23:39:37,4,92682016
6419324,15:19:34,16:46:22,5,22600322
8819593,22:00:24,22:39:58,5,67310965
8132335,13:17:53,23:53:54,5,1721899
7437697,06:36:55,12:39:55,2,37427448
4090560,08:05:19,08:27:01,2,24798054
8462145,17:37:25,23:29:49,5,40517567
2511104,10:42:07,16:36:41,6,27136483
745618,11:09:06,23:59:46,7,49764177
7619430,04:43:09,06:48:51,4,60212293
2066995,00:28:18,19:21:24,7,9632085
3333725,11:13:56,16:18:35,5,69087177
6340612,05:04:05,15:44:15,3,30450604
9890286,02:39:22,10:22:08,4,38713249
5443349,09:19:33,17:56:39,2,10401819
1064217,14:28:04,20:06:52,2,91487630
4887681,19:30:23,23:38:40,2,96216134
3266714,19:04:19,21:20:45,2,63195285
403721,23:57:40,23:58:44,6,81100157
630316,07:50:19,23:32:47,5,89617573
5504214,20:13:03,22:03:54,1,78321161
189709,15:26:12,21:39:14,2,73621486
3556623,06:08:18,10:01:57,1,36396244
1610073,17:55:07,18:08:25,1,15537119
5543288,03:11:14,11:48:03,3,14569920
7328971,11:41:05,19:00:21,4,68219793
1833566,17:37:01,20:54:45,3,1028208
9835655,12:33:02,15:28:00,5,40781748
304981,18:58:42,19:59:35,2,7514958
5365994,06:15:42,07:39:51,4,72206546
8923126,23:59:05,23:59:25,2,83134388
6983418,06:17:10,17:13:38,2,77141251
926437,05:05:15,05:59:21,2,75910931
9282327,09:35:03,13:32:09,2,75054701
1186066,16:09:40,17:15:10,6,59363527
8769423,07:45:37,22:05:01,7,5471221
150001,12:18:25,13:55:47,2,60094322
2949871,16:46:00,20:47:41,4,46968047
6462422,04:02:14,14:11:41,6,61738481
1207399,00:55:47,04:42:01,3,33872420
6047460,10:01:02,14:57:26,4,39212584
6953396,17:54:38,23:26:14,5,47071741
8869635,06:26:32,16:33:40,4,60021188
4105236,17:04:28,20:54:13,1,54925440
5248721,09:19:29,22:29:23,2,37949329
3735518,13:23:26,19:43:41,4,10651266
9557935,13:36:29,16:57:04,6,44164288
2580438,01:14:08,20:30:26,6,77839417
3295934,12:43:12,18:49:02,3,74164606
1629881,10:34:09,20:36:54,4,39930969
1307299,22:27:58,23:03:34,5,44056206
4173499,10:46:59,21:36:08,1,91884683
9544274,22:42:51,22:49:16,6,55012330
5500310,03:14:31,20:38:54,1,97235145
3301198,09:44:05,20:46:56,1,72529124
1300672,15:25:13,19:18:23,5,76991620
2535343,07:01:29,07:34:24,4,35890689
2756720,16:06:00,23:33:12,3,4105744
7131454,21:10:33,21:30:24,4,44790440
4204748,12:37:22,23:48:49,3,9698901
1794103,20:32:35,22:17:34,1,68571901
6432192,09:46:05,23:39:54,2,30999696
3329145,02:25:46,23:48:31,2,3456730
6042972,19:01:00,23:20:31,6,49771968
6841908,20:31:17,23:23:29,4,78608876
3961997,07:12:49,15:39:11,1,87431682
5612218,15:48:49,19:24:04,4,16260722
1908580,02:40:51,08:27:15,7,95663557
6795893,01:23:04,06:01:16,5,96991408
3915662,04:26:34,16:03:33,6,4124110
4028883,16:32:48,21:34:44,7,90013017
2138781,13:52:21,23:46:56,5,94759001
394400,07:02:35,16:54:20,4,24119560
5118973,03:10:23,16:44:33,6,63622127
299243,12:17:00,20:52:02,2,40366254
570971,13:49:08,17:38:53,3,39212522
9022315,00:21:18,16:57:58,7,48310340
7545666,04:30:17,23:41:16,1,95558761
2071739,06:01:55,21:34:32,7,31024726
3379686,03:46:28,19:04:01,4,39805233
3048097,18:35:37,22:04:17,4,65923374
4390471,20:58:33,22:42:00,3,22823635
5906517,03:10:34,13:39:49,7,38119821
1342606,00:00:55,08:35:48,6,76249885
3697528,05:51:17,14:28:50,7,30313448
1920286,09:30:21,12:44:37,4,40045218
8223424,08:46:23,10:43:29,5,7845883
2869342,08:40:26,10:41:41,2,79344234
4190000,17:10:57,22:06:30,1,79196411
198834,21:32:56,21:34:04,3,50183587
1251124,19:05:40,19:22:02,7,6342664
8571413,05:53:15,19:34:54,6,44691756
9389514,10:30:19,19:35:20,7,29891246
5526107,12:06:05,22:44:48,2,39643564
9086968,18:42:39,21:35:05,3,49340395
4317415,02:00:59,14:56:05,6,28671713
6862706,06:52:18,23:53:34,4,97602540
6842777,13:27:39,18:30:25,7,16129261
4095345,06:41:29,16:12:01,6,23981788
7930774,14:35:59,19:57:21,3,31828987
3926898,22:44:42,23:32:31,7,85954586
1256988,16:24:27,18:22:26,1,50571383
9861915,22:28:30,22:46:38,4,54700490
9466714,20:15:49,22:06:15,7,33073628
4888054,01:21:08,16:44:44,7,64264223
9323556,15:57:52,21:15:03,4,32055325
9653880,21:16:57,23:56:41,4,51202979
75484,13:00:02,16:37:40,6,45096176
6408454,14:07:58,14:32:01,3,30898398
1549008,00:28:30,16:40:03,3,930718
8668264,03:17:30,08:37:50,4,67224547
1963662,06:02:22,09:31:13,4,83869635
7172608,11:31:07,18:16:31,2,99214253
4303056,03:31:15,20:12:20,1,36232379
8354809,21:08:58,22:43:27,3,41676571
7281956,20:19:44,22:28:24,5,89988875
6431435,23:20:15,23:28:05,1,73127724
6509969,02:57:37,21:56:46,5,44891029
7793072,13:34:16,23:04:19,7,99572495
3448573,04:04:43,23:30:41,3,98059645
7860838,18:46:58,22:18:58,3,82852023
199423,12:59:05,14:35:26,6,63161634
4604947,07:17:38,17:14:44,7,95459439
5911665,11:43:19,17:27:28,5,41017460
6640708,06:10:16,11:04:38,6,9953404
9220712,01:38:50,07:55:00,6,7632720
1282283,17:51:56,23:22:29,2,97038126
4006296,23:31:02,23:34:15,1,22021466
3072374,03:12:29,05:53:40,3,34588560
6243249,05:40:45,16:20:23,3,63475441
9795492,02:13:49,13:49:48,2,61521308
6393920,04:49:14,07:44:23,6,46443024
7405605,14:53:10,22:54:30,6,52143755
5581914,13:50:03,18:08:29,1,40556775
5473125,19:36:25,22:13:21,5,80115894
2420996,14:02:53,21:27:54,1,81000038
6696541,13:38:11,23:38:09,6,64361998
9594343,21:48:51,23:27:35,4,87126297
8394925,17:04:27,19:34:15,6,76338299
2900564,15:42:34,16:14:20,3,32587858
7541161,00:11:43,02:24:45,7,20361184
9066899,07:57:13,19:32:01,4,8323823
707007,11:30:07,21:32:35,4,39824409
7783085,13:36:46,15:42:25,4,18261885
8806684,11:06:27,13:15:03,5,40050849
4234714,13:45:39,15:03:22,4,93801263
1108998,23:06:19,23:44:14,5,47682906
8823779,05:39:15,23:22:01,1,59020947
8932931,16:27:18,18:01:47,7,71428877
7107285,14:20:17,21:47:14,1,56222862
5247060,00:05:46,13:56:32,5,34900295
2419510,19:29:18,20:35:39,5,74416156
3031582,14:04:40,17:55:42,1,30046869
6342171,10:34:59,21:14:12,1,64927301
7510119,08:23:22,20:42:21,6,7019270
3440171,15:55:27,17:11:39,6,32014860
2770773,21:12:26,23:14:29,2,84441526
6445257,09:43:40,12:26:45,4,91093164
6409681,08:57:44,11:24:05,7,29717126
8111206,06:50:18,16:43:39,7,38461772
3918663,09:28:17,09:43:44,2,23780554
9278191,04:33:23,06:19:41,2,96535514
194515,11:40:43,12:29:57,1,33413640
4621697,16:07:08,17:18:41,2,63634958
9690432,06:40:07,17:33:07,3,28985906
2358905,06:36:34,18:16:39,5,32183205
4638130,14:30:00,18:20:00,7,12147273
63796,07:42:47,13:14:59,6,73838424
8341033,18:09:46,23:41:14,3,75611782
437531,09:44:22,21:46:37,1,60865111
7526047,13:38:31,22:05:08,4,50055160
5939904,23:10:27,23:18:17,2,37353352
5714935,03:26:35,13:45:11,6,8203910
5880635,20:59:38,23:42:00,4,66916384
1067379,07:26:18,14:35:23,3,68568707
4777553,09:58:32,13:25:20,2,20068860
1553455,07:40:13,07:48:23,7,68484835
2360359,06:09:10,21:30:37,4,1786639
3570189,05:09:58,23:08:29,7,84996311
5456813,19:22:05,20:04:57,5,86927937
5027641,10:35:41,16:01:19,2,53236554
6734855,01:01:08,15:08:45,6,32105523
1906325,00:47:38,16:30:59,1,32673889
6375649,02:31:26,20:09:35,5,35833422
4300727,11:56:38,13:06:15,2,60825246
7217862,20:54:30,23:42:05,7,22373911
1993478,08:24:27,18:51:12,1,22327675
4717634,15:55:18,19:46:49,4,22093761
5173892,09:06:48,20:56:41,5,72425227
6215109,16:42:30,22:06:59,3,40138157
6361352,22:18:16,22:57:50,2,98618541
7381518,15:03:41,20:23:31,4,12498312
3264328,05:18:34,07:22:12,2,23025918
3189903,09:45:57,21:51:23,6,97551526
5474822,13:25:34,17:25:56,6,1146917
7111033,05:05:54,06:34:16,6,55472324
1102687,09:20:28,12:08:15,2,75035100
196761,11:36:27,15:19:40,3,69351747
3777436,16:17:12,20:05:42,2,57163733
478089,08:29:25,20:03:49,1,89185851
1694699,17:37:37,19:44:05,6,86889027
5617725,19:26:04,21:11:50,1,82331841
8820776,17:37:54,18:46:37,3,89979417
1245688,22:13:34,23:26:54,1,50725442
1061698,01:23:09,10:34:44,3,74235980
1536216,02:16:37,15:14:26,6,9648391
5059417,23:59:22,23:59:38,3,35437870
6151851,22:35:42,23:18:26,7,10159706
3980553,11:04:05,18:07:15,1,52880513
588905,01:32:40,04:54:27,7,44278557
1961503,17:22:35,20:15:15,1,77274835
8727882,14:39:53,17:02:19,3,89750623
5488621,02:08:59,14:22:32,7,92924586
3367799,15:28:59,16:01:17,6,83029183
1049962,01:28:08,13:01:09,3,33402710
8675908,14:01:37,22:50:01,6,38160183
3763182,21:39:58,23:40:11,2,32461230
8988963,03:02:49,22:05:35,6,25344591
2788938,05:48:44,17:22:42,6,53668816
7077235,16:15:50,18:25:20,7,19856833
2932421,22:23:37,22:58:16,7,92693546
3565687,21:21:33,21:39:49,6,1264578
7858193,18:50:44,21:04:07,5,69469550
3832269,08:35:20,08:50:17,5,75035155
3810308,16:31:59,23:44:02,1,96560525
1223229,12:27:19,18:23:31,7,17272911
6068809,07:25:29,19:50:09,5,26507698
8410497,07:58:30,15:45:46,7,34878419
1298769,14:18:01,16:28:33,2,74494281
9134991,09:15:11,17:21:36,4,31651223
505813,00:53:39,15:17:43,2,27032541
8356928,09:54:40,20:37:21,5,52211519
4724933,01:57:25,20:39:56,1,27010698
679652,08:00:31,14:55:12,7,53843877
1399323,04:53:09,09:53:27,7,75589074
6645719,22:39:59,23:17:23,2,56411274
6400981,16:15:10,22:47:40,5,339451
9660112,17:00:27,21:22:22,7,1415878
8300153,21:57:12,22:52:42,3,16543694
3308463,20:52:43,21:56:15,7,22175867
3931166,02:02:59,18:58:21,4,89506324
9309072,06:23:28,14:21:48,7,62986244
5153218,23:21:41,23:26:01,2,99041061
6402777,00:22:07,02:11:04,7,90500069
5399652,09:29:08,10:59:20,3,75625907
5626722,13:00:23,22:14:03,5,15349210
2578653,18:02:47,18:47:38,2,63303921
3984783,00:10:59,20:45:23,4,68371864
6254668,19:32:12,20:12:45,3,70161736
2431928,17:37:29,21:07:17,3,98463309
472516,12:26:43,14:35:24,4,97573789
843520,15:58:06,19:16:41,3,52606461
3795075,21:41:02,22:21:09,5,28270388
422686,22:02:34,22:03:26,7,24682615
7426225,04:12:12,15:13:14,3,28470610
6732096,09:33:15,20:13:37,2,76050778
5614834,11:08:30,18:55:10,7,33862593
2140594,15:03:34,15:42:18,3,30748806
918398,08:32:00,09:10:55,5,70766504
1191559,04:12:32,12:37:55,1,78281484
1861307,17:29:37,23:56:10,6,23558969
6631270,04:24:47,22:30:34,4,21655876
6018603,22:50:10,22:57:05,7,72181642
3659310,17:48:36,20:53:22,5,54728422
8605147,11:10:42,23:29:44,6,78933443
3857139,18:31:02,22:17:07,4,34998332
435485,18:30:13,18:33:42,6,76555629
1771387,02:59:00,10:22:08,6,44579715
7194475,11:48:58,15:52:31,7,49116012
3741418,22:19:20,23:50:25,2,99264133
1557288,03:46:39,06:46:13,4,53929455
7393043,16:48:37,17:56:41,2,10017296
934807,15:26:00,16:06:30,2,31290810
5929658,16:49:55,18:55:41,2,7940722
1184529,19:11:41,20:27:23,7,45178899
40502,19:49:03,23:51:54,2,98965136
3175727,22:20:51,22:26:47,7,3444660
7430583,00:18:21,11:39:26,3,19129813
8625432,15:32:03,17:18:40,2,15975676
7750246,12:30:36,18:14:00,5,39573569
3253897,08:13:55,15:40:51,5,96305385
6396657,13:31:35,20:33:19,4,2801501
9432495,20:09:27,20:09:43,3,28129007
6681730,14:05:57,18:09:13,7,10460546
9392731,19:20:19,20:25:46,7,70239548
7051867,17:54:30,22:36:12,1,54993054
6254337,10:50:19,16:03:43,4,56222862
3251136,09:01:31,10:51:46,5,80780179
2807621,13:09:04,16:55:34,4,86956385
8732931,09:26:18,19:04:11,5,51729001
9883212,16:22:44,23:16:28,4,91104388
6823542,10:58:47,20:01:03,2,3899816
3198403,10:43:48,20:54:09,3,96404545
6017570,07:46:27,23:46:38,2,16783043
9209556,20:21:20,20:22:08,2,20590977
1750152,20:58:43,22:11:13,3,32004012
1676106,21:34:04,21:54:16,2,25756713
2657912,08:48:48,20:41:44,2,70299336
668618,22:14:07,22:57:13,7,82666649
5077755,23:02:27,23:10:36,6,81962527
8965863,07:19:53,09:46:23,7,38259192
891976,14:47:28,17:38:29,7,71601768
9561015,20:26:51,20:42:37,2,20226409
1744042,22:59:21,23:02:49,7,9864250
3038421,05:58:35,08:18:39,6,57299761
3832421,22:42:54,23:03:22,2,8486796
3671977,16:25:09,20:42:00,3,67504425
8572264,20:58:50,22:06:07,4,2980660
7066081,10:07:46,23:59:22,2,77370350
2950290,11:23:56,23:47:29,2,25958187
5810706,05:00:31,11:18:27,4,3916577
13646,20:18:36,23:33:41,3,66340614
2298975,19:01:46,21:18:47,5,14624667
5004494,11:55:52,12:00:58,2,88570447
4363165,13:32:26,22:43:58,4,46480541
7391798,04:35:09,15:42:28,6,19557915
9325753,17:29:20,22:52:03,5,16992212
1938971,13:31:46,22:35:24,6,37857292
6649239,22:04:24,23:10:57,3,88133317
3583413,19:07:23,23:25:04,6,26641776
7064881,04:37:04,05:04:43,3,53708573
8808964,10:58:11,23:37:15,3,85756962
267319,17:29:53,20:19:29,3,43656654
6923471,08:50:24,10:39:01,7,7587725
6326393,01:03:13,13:56:44,6,76797921
8075453,04:06:21,09:54:15,5,714890
7099717,11:07:57,20:47:35,3,13388700
2632564,17:36:07,18:47:57,3,60815659
4135356,01:55:06,20:41:05,1,32265955
8901031,15:34:57,23:59:44,6,60687384
9752702,01:47:42,12:59:06,2,54495210
683730,06:55:37,09:45:35,3,4883485
7969975,09:59:10,17:37:11,5,6112916
9853817,14:05:26,18:18:56,1,56244959
1142839,16:32:55,19:26:37,3,49697813
7179140,10:46:16,14:23:14,2,1298690
742589,19:08:08,22:00:35,2,27986703
2933018,00:42:13,01:56:13,2,19334210
1928048,06:48:05,21:01:03,6,58458274
1107823,13:38:01,14:10:31,5,54487925
7420047,11:17:14,17:30:43,1,67480951
4533194,04:13:52,06:26:58,4,68181064
3913071,00:02:38,08:53:37,7,3209594
5334679,12:27:14,18:53:41,6,31828627
5497866,10:33:49,11:07:56,1,92325383
4765838,17:35:03,19:01:03,6,74835377
816323,16:29:27,23:27:45,6,45245496
6705485,08:46:42,13:33:51,3,4124110
5930911,18:56:43,22:38:24,4,38543758
1309683,20:42:25,23:45:00,5,64079495
4757373,20:58:59,21:05:38,2,32126420
3906871,22:20:55,22:48:40,5,79043311
4794723,15:19:55,17:02:00,4,68351215
2514366,01:14:31,10:12:43,1,6063351
8271339,09:52:39,21:16:00,7,12006077
5437316,16:04:45,17:59:13,2,65231306
9948378,07:35:35,10:58:28,3,27263600
1899347,21:31:19,23:27:00,1,47559472
6567291,20:03:41,23:53:18,2,38301208
3368617,18:20:43,23:07:47,1,7780376
3358012,07:40:43,16:55:23,5,58378930
3299300,09:23:13,21:37:01,5,27208205
7347787,11:38:06,21:46:49,6,48919041
8093056,05:26:17,16:25:45,3,8057892
7534857,22:28:47,23:24:20,4,8050497
2056345,16:56:42,17:56:14,2,73371147
9148662,07:56:42,19:25:21,5,69786365
6446494,21:38:29,22:57:01,2,64318879
5418588,09:20:25,16:08:53,3,20404933
4973239,21:46:37,23:12:03,4,19991225
2001305,06:23:01,15:24:38,7,55678351
6949964,09:10:48,15:45:50,1,59795223
9619073,22:16:48,23:15:04,2,9464941
1414781,03:52:37,21:00:20,6,67203655
5905781,07:14:17,22:52:18,7,39233264
2638383,21:40:23,22:38:51,1,61226987
6116435,05:16:02,18:06:02,2,98752970
6895884,14:31:48,22:38:45,2,76544562
1423458,09:39:56,18:35:19,3,4120613
4004787,23:50:57,23:54:48,1,75326371
5421608,03:39:57,15:01:33,3,71400662
