idTitulo,Legajo,Desde,Hasta
31872,17058510,2010-08-02,2020-01-02
20777,21439841,1970-05-31,1972-04-30
92663,18761002,2017-03-15,2017-09-24
98433,9995970,1991-10-26,2017-10-27
78818,51661668,2024-06-22,2024-06-28
39736,47235785,1977-12-22,1979-10-29
17103,67702437,1988-09-29,2002-03-15
2909,39607905,2008-11-05,2017-10-16
42516,69814853,2015-03-31,2022-05-27
90769,69569727,1990-08-19,2011-09-28
54878,89557180,1983-09-20,2023-11-12
54402,8139152,2019-07-09,2021-11-28
35985,29460258,1995-05-27,2008-01-29
73513,97121496,1979-01-24,2022-11-10
83658,7197747,2004-01-04,2009-02-10
74207,91763852,1997-07-01,2013-08-22
12781,91314820,1978-01-27,2022-12-02
38771,15531349,2008-08-27,2021-09-07
406,91154233,1989-11-30,2022-10-04
27755,58377919,1994-03-18,2011-09-15
76593,15502441,1996-10-20,2007-01-04
2346,30634269,1975-10-19,2023-12-05
42379,41352127,2009-09-30,2022-01-05
12139,23984091,2003-12-31,2004-10-08
49583,75821841,2024-03-04,2024-03-27
78105,85840048,2006-10-23,2010-06-10
82852,1263676,1990-12-30,2016-02-17
65716,35286959,1995-09-02,2017-04-14
2573,89463450,1975-01-03,2001-08-09
31398,85152501,2018-04-23,2021-12-03
87228,9340247,2005-03-23,2012-01-26
60750,8796843,2008-12-23,2019-12-04
25494,8262980,1980-08-07,2003-04-14
60611,88221601,2010-10-11,2019-11-27
60373,67231051,2011-07-10,2014-04-06
71799,4236041,1999-12-12,2017-03-25
2748,53968029,2024-03-28,2024-06-20
55777,97562697,1982-01-17,1991-01-10
83276,42517713,1974-11-05,1992-10-10
95642,21283683,1975-01-16,1997-01-17
62916,10483691,1987-12-31,1991-08-18
61342,43813297,1999-11-28,2024-02-18
90912,46601763,1975-05-10,2017-05-18
79712,2583821,1999-10-26,2019-09-12
62414,5586837,2010-09-11,2018-01-16
15374,13003731,1986-04-04,1996-11-27
80898,17587394,1978-10-14,1980-01-30
18252,73676,1986-06-15,2004-05-02
49867,55964840,2001-12-04,2016-07-25
26871,15488350,1995-06-17,1996-07-15
10544,94113441,2023-07-09,2024-02-09
1340,20217062,1992-11-30,1998-12-26
96502,264073,2009-06-15,2024-02-18
83112,91512440,2023-12-01,2024-03-28
38861,28938252,1993-05-04,2005-03-11
70679,18192530,1998-08-01,2023-11-05
88167,50435760,2003-06-09,2023-10-12
66295,99242678,1979-02-26,1980-09-27
57582,57000078,2013-11-20,2015-07-29
80595,45973157,2009-10-03,2013-10-10
44241,65107078,2020-07-06,2022-03-27
98327,1412215,1987-09-05,2016-08-28
95378,96703374,2021-10-22,2023-07-20
30067,80547324,2018-08-13,2020-01-03
22591,98385914,1978-12-22,1982-10-02
49612,71832341,2011-06-23,2014-10-16
3975,21223213,1985-06-17,2015-01-14
89815,58962894,2021-06-04,2021-11-21
46058,51365814,2013-07-02,2021-12-06
70937,82311436,1976-06-13,1983-12-10
96157,23565411,1994-11-01,2017-03-31
8196,43846246,1983-10-03,2010-08-31
66882,97547976,2019-08-08,2021-07-19
7684,52363480,1982-04-07,2013-10-08
81971,57299320,1980-10-31,1999-04-01
58676,77808736,1996-09-11,2009-08-16
50615,28505090,1972-06-30,1985-07-29
50942,60333421,1977-01-02,2015-04-10
6705,45347851,1986-11-15,2005-04-30
82756,86180340,1971-01-19,2021-11-05
25454,5512214,2008-05-11,2020-04-30
45901,16467521,2023-05-07,2024-02-14
71392,81659390,2022-05-03,2024-02-07
15652,62629335,2013-11-27,2016-07-21
15431,8502587,1998-06-22,1999-01-06
14451,79293612,2006-05-04,2011-04-29
51512,40940924,1989-12-26,1992-01-13
69214,77110994,1980-04-03,2011-05-20
97936,56244326,2018-12-08,2024-06-17
68070,84760221,2024-02-06,2024-05-11
86022,95271251,1992-06-02,2009-10-01
33071,73533530,2022-03-08,2022-08-01
49125,12504026,2024-05-28,2024-06-13
36642,93956281,2017-11-16,2023-08-09
58673,68756507,1989-11-13,2023-03-12
44455,56806482,1985-11-02,2003-01-01
70823,1959710,2012-11-02,2021-09-01
10403,5621894,1981-03-08,1992-10-23
90780,29241373,1977-07-09,2009-06-07
90670,89036904,2014-03-12,2023-02-25
34125,95455319,1994-10-08,2003-07-01
79613,33638365,2011-02-08,2024-05-04
39110,37970768,1987-12-06,2021-07-22
77248,2267223,1979-10-26,1982-02-14
12318,14259932,2006-04-07,2013-08-17
6312,10424518,2012-05-05,2015-10-11
37397,8417930,1992-04-28,2007-03-24
21319,38619569,2014-08-30,2023-10-14
39629,49822158,1982-01-21,2014-02-14
89479,90587525,2008-01-29,2022-04-28
85097,10917503,1984-03-14,2002-04-18
72705,34222716,1992-12-15,2015-12-26
43860,80162976,1993-05-06,1999-04-04
18655,28793674,2015-04-21,2020-06-11
76860,56072454,1972-07-28,1993-09-02
52081,5535989,1973-05-16,1980-07-20
95970,95382972,1989-06-27,1996-01-22
38970,639,2000-04-18,2019-05-12
11291,43326163,1971-12-16,2008-11-05
3909,3016260,2007-09-06,2009-05-27
62376,98321065,2005-10-16,2008-09-17
25564,8502171,2003-08-10,2015-11-16
72427,28747617,1974-10-20,2019-07-15
51280,5109901,2002-05-31,2006-12-09
4865,41859919,2015-10-08,2018-03-06
45757,90052941,1982-11-01,2023-04-30
83037,7976545,2006-09-08,2021-08-17
96241,73502497,1975-04-23,1977-10-14
94478,11891153,2007-04-17,2020-03-31
7250,83574419,2008-04-15,2017-08-19
96118,14814429,1976-03-06,1985-07-30
8196,16708150,2018-04-06,2022-10-17
21149,844091,2006-11-05,2017-08-21
37399,63698254,2014-11-30,2017-11-24
24781,26890312,2014-02-04,2020-03-01
29118,86410854,1984-12-09,1999-12-02
61576,28831816,2013-03-13,2020-02-13
62744,36126238,2018-04-14,2019-09-10
30830,79938738,1986-03-11,1993-02-21
50909,14585001,1998-11-20,1999-08-27
26944,14023650,1973-11-30,1975-02-21
87986,93983144,1970-07-30,1978-03-06
81358,53602328,1992-08-10,1997-08-28
14526,84123818,1995-03-14,1998-01-23
24346,17525347,1980-11-21,2020-03-08
73157,69190560,1970-08-21,2020-08-19
62945,17758804,1976-07-04,2019-08-13
58656,67654784,1970-06-02,1985-04-19
29258,7425846,2022-05-24,2024-02-02
5453,34514373,2008-09-19,2009-11-06
12161,25524628,1989-10-10,2005-08-25
28747,83448602,2012-10-29,2015-10-29
31762,13176467,2004-01-12,2021-01-10
2279,41489346,1996-05-25,2018-05-24
33702,97520222,2017-12-15,2023-05-22
88385,29211883,1982-10-04,2018-04-20
13361,44865634,1994-02-14,2018-06-29
5827,62866028,1978-07-22,1984-12-30
74710,55060518,2001-02-04,2001-09-16
67301,68895993,1983-11-16,2005-11-08
11817,97155259,1982-05-30,2022-08-27
53611,67969520,1980-12-08,2015-08-14
27661,23918203,1977-11-18,2008-08-16
48821,35364828,2020-02-22,2022-04-19
75489,73650514,1986-03-29,2018-12-19
20057,92416738,2003-06-27,2006-02-03
35810,72520673,1991-08-30,2011-04-15
24994,94406351,1975-02-18,1993-12-11
2235,3773935,1976-01-24,2016-08-31
50939,43414574,2014-12-11,2021-12-01
59008,55286228,1974-08-11,1986-03-18
31762,96386247,1995-09-01,2012-11-17
37897,94102458,1995-04-24,1998-06-24
22381,3434329,2014-07-05,2018-04-04
55674,14337737,2006-01-30,2013-11-06
54602,47007353,2005-07-27,2008-04-21
95481,13562069,2015-01-09,2016-10-13
82716,81896626,1977-12-28,1986-03-30
56308,80120712,1973-11-16,1980-10-26
49763,86391832,1996-12-21,2012-02-17
6730,83405550,1971-12-01,1979-01-29
84381,57721806,2013-03-29,2020-01-29
97370,57081342,1991-03-01,2016-02-29
94557,52198416,2019-05-13,2024-05-10
59979,16803978,1971-10-15,1975-10-16
22169,63484566,1970-12-15,1995-09-22
5732,19512176,2024-03-07,2024-06-14
47112,36584086,1985-03-24,2008-09-30
66486,83104712,1984-04-20,1996-03-01
19106,24257128,1999-08-06,2014-08-30
87998,52627300,2006-10-25,2011-11-28
10952,4448220,1998-08-03,2014-01-05
56857,72156428,1999-01-22,2008-03-13
72410,7865632,2014-09-29,2020-06-24
81435,12050773,2007-04-29,2015-10-22
42060,35633356,1975-09-20,1980-04-23
99230,45983805,1988-12-14,1998-08-09
64126,95235143,1970-11-15,1997-08-02
47583,42882597,1980-11-03,2005-11-21
5033,93665372,1987-12-20,1993-07-07
16940,26255808,1975-11-08,1994-07-08
61769,92166904,2010-01-26,2017-01-09
97279,15615131,1971-05-23,1998-10-07
80150,39273467,1984-09-07,1990-10-20
23093,82488063,1982-10-28,2015-03-29
72645,30071785,1976-12-25,2014-09-21
36353,46731960,2006-12-24,2009-02-10
37942,42153059,1978-04-03,2018-03-04
63438,20895363,2013-03-19,2021-12-14
10208,21499606,2014-10-08,2022-02-20
8371,78712837,1984-04-30,2022-11-05
11434,26778649,1970-12-01,2012-05-25
90930,95008358,1974-04-28,1976-10-22
57828,30971573,2003-09-12,2005-05-01
91954,77386550,1977-06-17,2020-10-15
56156,24905985,2016-11-17,2023-02-27
3166,75212876,2003-05-31,2008-03-27
38122,77082723,2001-02-11,2019-05-24
10201,25888907,1981-10-05,2007-11-13
97279,89974073,2020-01-29,2024-04-15
9528,16146889,2000-02-14,2009-09-06
15165,98978746,1978-02-16,1998-02-19
80367,5867600,1982-04-25,1995-05-10
37488,20784774,1971-08-08,1995-02-13
36236,20793397,2008-07-07,2009-06-09
40283,40251060,1971-05-11,2005-08-26
38289,49283531,2009-03-26,2016-02-24
66679,83239358,2023-05-26,2024-01-07
85360,82717670,1997-06-01,2015-11-29
26431,67099086,2016-08-27,2020-07-08
34850,38431019,2017-09-20,2018-04-16
86033,61808764,2001-05-01,2002-08-30
11783,25919030,1978-01-17,2019-07-24
91702,89127264,2012-11-22,2023-09-16
72574,59132829,2017-11-12,2021-12-23
2897,46746482,1991-12-13,2012-06-30
2387,88369794,1992-10-25,2022-11-14
76540,58925140,1976-07-10,2008-01-25
49335,71434030,1982-11-28,1988-06-01
73942,15302591,2013-04-03,2016-06-13
93817,8887683,2005-03-15,2006-06-19
64386,28149123,2011-08-12,2018-07-05
23789,35086990,1985-08-05,2006-08-22
90069,62096370,2005-03-25,2022-02-20
56553,60051029,2010-06-02,2018-06-23
5171,77958255,2015-02-09,2016-09-25
74131,97541956,1988-07-10,1998-12-03
56861,65024722,1982-06-21,2015-02-07
39030,39443285,1999-03-19,2015-11-12
68231,36813249,2019-10-23,2021-07-26
79985,63516193,1996-06-01,2013-08-29
96629,85839733,1987-03-18,1995-05-17
98931,11708711,2019-12-03,2023-11-04
21984,98373123,1978-10-20,2013-05-28
7163,40348946,1988-01-14,2011-07-01
59310,10331628,2009-08-19,2023-07-27
7688,98086885,2023-10-31,2024-05-23
88177,87254452,1985-02-17,2014-03-22
93390,75413014,1989-01-27,2005-10-12
21161,48204739,1972-11-30,2019-02-06
78402,60935374,2007-02-03,2023-03-19
38483,46467279,1981-12-05,2012-10-01
21522,23466412,1986-06-21,2020-09-16
98077,18697804,2000-04-28,2008-01-25
22624,25593778,1999-08-26,2017-03-26
95563,44561450,1979-01-02,2014-04-05
31958,52970427,1995-01-30,2003-12-07
74995,23907861,1987-04-12,2023-10-04
36335,37662418,2009-03-27,2022-10-24
17316,22860697,2004-08-09,2022-04-08
3836,30211195,2009-11-20,2015-01-02
58010,23811437,2018-11-25,2019-06-24
5239,2711069,1980-08-06,1986-05-26
35056,57701142,2011-11-17,2024-03-19
87458,83806084,1985-05-26,2000-08-31
44126,54496808,2002-09-05,2011-09-15
38201,18554644,1981-04-28,2008-05-07
43828,42575085,2024-05-10,2024-06-22
35022,59911657,1970-07-25,2010-06-30
89799,29429969,2010-12-13,2015-06-26
72107,86526134,1983-11-27,2007-06-11
97791,51515836,2012-08-17,2013-12-15
356,91425213,2007-03-16,2023-01-11
6189,11460492,2014-08-09,2018-09-03
30139,34472692,1989-04-26,2001-11-23
19342,20379180,1974-08-17,1989-02-26
20504,33645260,2004-12-07,2007-04-09
94141,7652888,1992-06-08,1993-11-02
12747,58046234,1970-08-13,2003-02-14
12629,81583149,1992-03-12,1998-09-13
86841,19864717,1997-11-21,2022-05-03
99439,23330087,2021-07-26,2021-09-09
61173,28618411,2009-11-26,2021-01-20
22282,96330620,2008-10-11,2018-10-01
33241,47628217,1996-03-10,2017-11-03
64087,60541019,2009-01-16,2013-05-08
79385,48491252,1981-09-29,1990-07-19
54029,73409829,2014-02-06,2016-09-11
6016,94108377,2011-06-26,2015-07-22
94704,47504274,2015-01-10,2021-05-27
59767,72578859,1971-12-08,2009-11-05
91932,9271161,1980-03-21,2015-08-08
98860,19685991,2014-11-09,2015-07-25
38709,42401853,2014-05-30,2022-03-08
62117,68402275,2003-02-23,2023-09-15
21456,99315690,2024-02-24,2024-06-29
58478,10871648,2014-09-18,2021-12-13
52217,89786412,2011-09-30,2018-03-12
66784,10928557,2018-12-04,2020-09-07
42400,84170079,2017-08-20,2019-01-04
82190,57259622,1985-06-17,1987-07-05
31013,41336908,1980-05-24,1989-10-18
71288,4878203,1981-11-24,2015-10-13
99417,83050795,2007-01-04,2007-11-01
63161,79746122,1986-09-15,1996-04-06
86533,7164034,1989-12-09,2020-02-26
526,39732854,1994-12-01,2010-03-04
73762,60060525,1973-08-11,2018-07-29
56484,5697212,1974-08-20,2000-07-08
73385,65955108,2007-01-02,2012-05-16
95496,66453396,2005-01-18,2022-09-02
49020,24873116,1976-11-29,1993-02-28
81290,12232803,1977-08-21,1987-09-27
31130,27393617,1994-06-06,2001-05-19
46560,83121034,1989-12-07,2019-03-29
22704,20954867,2022-08-31,2023-03-11
61034,28864097,1990-10-16,2001-02-11
6226,90449884,1984-03-01,2005-12-14
2655,50791177,1984-08-16,2017-06-06
38590,69103248,2008-06-11,2023-10-27
19097,45903974,1991-02-09,2017-02-24
55270,23513517,2017-10-09,2017-11-19
56699,97338024,1978-08-31,2006-07-27
49003,18765741,1996-06-26,2015-10-29
95753,55956036,2014-04-12,2021-12-18
49369,32794019,1982-05-10,2022-09-14
75327,4078875,2003-01-09,2018-06-17
6215,22407289,2016-11-01,2019-11-02
20526,32279379,2004-06-08,2021-09-01
23799,73160732,1982-09-22,1985-05-15
26865,20074653,2017-11-16,2022-09-07
7624,6236477,1977-07-25,2014-05-05
56859,24379907,2013-06-17,2017-04-17
45990,29925227,2024-05-11,2024-05-15
82485,11749556,1987-08-19,1989-12-11
51198,1156419,2021-05-15,2021-11-03
97210,79765480,1997-01-03,2004-06-09
24519,27810296,1974-08-15,1989-03-24
63506,16482279,2021-12-15,2023-06-20
28107,25099432,1973-10-07,2006-11-03
88830,45519944,2006-03-16,2020-02-29
91434,23315113,2005-07-21,2007-02-23
88269,12211675,1998-05-11,2023-03-10
86057,37993583,2005-09-05,2024-06-11
44276,85548838,2015-03-21,2023-10-29
98931,33790927,1999-07-04,2015-09-02
63864,19851998,2023-08-14,2023-08-15
13657,63052136,1986-11-18,2016-01-26
23856,93420812,1998-10-25,2012-11-24
95414,90979352,1986-09-30,1997-03-06
83005,98057922,2023-06-02,2024-01-09
55617,63043803,1972-12-12,2017-01-11
89606,17006435,1974-06-17,2019-11-18
86848,87791658,1973-09-30,2014-04-22
20780,33623990,2000-09-06,2010-07-18
10138,99569841,2024-03-02,2024-03-13
33479,88273114,1972-01-26,2007-09-03
27217,90574077,1999-03-01,2015-05-06
8015,44219143,1976-07-04,1976-10-08
20049,82735833,1994-08-26,2011-08-18
11336,21361562,2006-12-03,2015-03-16
63425,61125186,2004-07-12,2018-07-08
15025,14380929,1980-07-15,2019-02-01
66640,32231418,2007-05-07,2015-06-18
36227,41821210,1991-05-10,2020-04-16
54857,63367010,2020-03-07,2021-09-11
67884,70200493,1981-08-24,1993-03-08
60987,70717764,1998-05-10,2010-11-27
73919,22231532,1976-07-13,1987-07-13
14957,7224074,2005-07-13,2018-10-05
29443,35566865,1995-06-22,2002-10-19
64813,60590724,1977-09-27,1996-07-06
51559,79283922,1987-11-11,2020-01-22
11711,18485892,2006-04-14,2009-06-29
26200,96557827,1999-05-17,2015-02-05
78027,98958532,1986-07-13,2010-07-04
91683,73836833,1991-06-22,2002-08-06
40453,27511802,2020-12-13,2021-06-24
83267,39014645,2014-01-18,2020-12-27
99132,81558757,2021-12-31,2024-04-06
95725,20997371,2015-03-12,2017-01-24
55188,6430445,1989-06-06,2013-11-05
41767,56906200,1978-11-30,1994-08-19
16473,54881638,2003-12-22,2015-06-04
37897,38471514,1975-03-31,2016-05-16
25799,35086990,1976-05-09,2018-03-19
79448,42569258,2021-07-26,2021-08-07
56926,8579317,1988-10-31,2021-02-03
34349,98299328,1980-10-14,2008-04-18
64313,63163599,2009-10-22,2019-02-28
16922,86409041,1996-07-28,2022-07-31
1813,13066654,1992-03-06,2022-01-12
50509,18950256,2010-09-06,2012-10-21
16600,16173865,2018-07-10,2019-06-10
21346,71926846,1980-02-27,2000-10-01
27790,59747516,1979-02-07,2008-04-17
37130,59966092,2014-01-24,2024-04-29
81393,85389507,1983-09-01,2009-02-06
99759,18879719,1978-10-09,1989-03-14
50550,44032110,1998-07-14,2014-07-14
40512,67144621,1971-04-24,1973-12-16
77286,41898466,2019-09-06,2019-10-13
60312,10294641,1985-01-05,1995-11-28
62116,62357259,1978-09-15,2010-02-18
30802,84265031,1978-10-24,2022-02-14
35959,39469641,2017-04-15,2021-03-19
47346,29826246,1998-07-07,2020-10-01
97812,38751067,1981-03-13,2020-07-29
60385,35529383,1976-06-28,1999-05-15
8747,58213456,2012-10-27,2020-10-08
42809,3155823,1985-12-13,2011-05-13
88130,8518351,2021-06-14,2023-06-01
85924,2571376,1993-04-11,1993-12-24
56103,22068155,1996-07-14,2011-10-25
63675,44806591,2005-03-16,2014-02-13
2967,93495017,1984-12-09,1997-04-05
5567,37378937,1997-11-29,2020-12-08
30678,80446630,2021-07-09,2022-11-22
696,50353012,2012-10-14,2015-07-03
95356,53182944,2004-10-15,2010-08-28
67495,36668318,2016-12-09,2021-06-10
90682,87573487,1992-08-16,2010-12-10
68302,63337491,1981-09-17,2002-09-19
53796,6087407,1977-02-06,1989-11-12
20989,99714948,2008-02-13,2020-07-31
55881,62941424,2017-03-21,2024-04-01
12256,40759953,2013-11-19,2023-07-25
41498,84868972,2018-03-18,2022-06-16
83285,53050791,1970-10-20,2019-01-01
84631,21713493,1978-06-11,1995-01-15
22840,95488149,2018-06-06,2020-08-10
69726,11884838,1974-05-02,2019-05-01
69694,98640441,1985-03-18,1987-09-04
18280,24841626,2000-09-21,2020-09-27
11308,4422774,2008-07-10,2014-07-24
82701,391726,2019-03-29,2023-09-10
29654,75053383,1980-06-16,2020-05-25
49687,34242629,2004-05-19,2011-04-11
29486,68792016,1980-01-22,1996-01-09
43646,38932968,1979-07-05,2010-11-12
34316,2566755,1985-09-04,2022-01-17
74732,51251292,1999-06-05,2008-04-26
39745,98809962,2018-04-21,2021-09-11
73997,68103791,1999-09-10,2022-05-07
77932,26726031,1993-12-03,1995-11-26
83550,47276807,1976-03-28,1987-03-17
78107,88511055,1998-11-19,2016-05-16
65637,65719904,2005-09-13,2023-03-10
61337,84924803,1990-10-16,2018-01-20
11230,70717764,2013-03-29,2017-04-14
2691,18883574,1984-02-16,2011-03-23
52939,56387141,1983-04-08,2001-03-04
92854,87363365,1989-08-12,2015-03-24
97490,97041000,1971-11-21,1998-03-30
59604,80677757,2014-02-19,2014-12-05
90854,91881671,1995-09-22,2004-09-28
74345,274655,1992-03-20,2007-04-26
86901,25224854,1991-07-25,1997-08-23
12511,96749735,2016-06-08,2024-01-26
64995,98832748,2021-03-30,2023-04-01
34485,69010944,2016-12-07,2024-03-10
95169,50351737,1983-09-21,2014-03-21
54701,51953722,1983-02-26,1984-01-23
31486,51974850,1998-10-30,2023-12-31
14960,53535863,1999-03-28,2020-05-12
64715,83218248,2017-08-24,2019-09-11
78755,90078211,1992-05-07,2022-06-11
14423,50146856,2009-11-02,2023-10-12
66294,12627875,2013-06-02,2021-11-18
15354,10821726,1971-05-30,1988-09-16
42597,5759553,1979-12-03,1996-09-01
21224,40234738,2008-02-23,2015-05-01
78330,64416592,1979-08-04,1997-08-09
23514,23450705,1983-05-17,1987-12-09
45300,41410091,2021-05-27,2024-03-01
55188,41962876,1976-09-12,1990-03-12
40041,7637551,2015-11-04,2016-03-27
22869,2917251,2009-08-08,2023-10-01
56711,98043919,1971-08-29,1997-04-28
25414,66925606,2011-12-16,2014-03-16
32848,84145302,2008-08-12,2012-04-10
25217,24589413,1996-10-09,2012-03-19
55086,64687720,1971-07-18,1981-03-14
5154,72379044,1980-07-01,1997-09-08
91987,63227489,2014-01-14,2017-07-03
24856,54727059,2014-03-21,2016-08-06
49749,2495119,1993-07-12,1998-07-14
69122,59326277,1972-09-26,2014-02-25
74196,91043855,2002-10-15,2016-11-07
57863,98607969,1979-08-25,1996-09-02
43576,29073433,1972-12-16,2020-06-04
19900,42921478,2005-01-22,2019-06-07
53156,58513599,1978-05-04,1986-08-27
66979,80159060,1992-08-06,2011-12-09
41802,33615705,1988-09-29,2009-02-01
74481,68274638,2020-08-05,2023-07-07
19106,47504274,2021-02-26,2021-12-02
22821,25977974,2022-07-31,2024-05-26
89496,76977401,2017-04-24,2018-11-16
8130,96789663,1992-07-22,2017-04-11
2622,52152460,1991-06-07,2004-11-30
43263,86618445,1974-09-11,2012-10-15
6568,50383792,2009-08-14,2013-04-08
3766,31287195,2007-02-24,2021-03-16
48187,44032110,1977-03-01,1999-01-16
15344,19194055,2007-03-19,2017-05-06
91373,52001895,2022-07-25,2024-05-05
24938,51502034,2023-07-09,2023-08-20
69175,5327170,1999-05-21,2011-07-13
63666,46200923,2004-06-28,2015-02-11
35924,31092590,2014-04-03,2024-02-16
64266,79707898,1984-12-02,2016-05-27
13364,29325393,1971-10-06,1987-01-12
90360,83657220,2024-05-28,2024-07-03
77565,81842955,2011-05-11,2017-06-06
82297,32535560,1989-11-16,1991-07-30
