idTitulo,Universidad
94189,5935996428677
76752,8679151584026
34062,8595133108401
44455,2307106140540
42552,9776643797272
17658,5928074845502
88366,4614172898391
81955,3016644391702
13537,4832580648549
60348,2678303392992
98901,2406412249531
30724,4971023156445
83035,2156182028337
672,9517160281092
58106,8274169162104
60843,3718837770591
50774,6016189260976
48345,8688320373286
36183,5989623992220
85755,8942604675770
50972,7044861649466
43142,453770848519
47418,7664002881002
9517,7423812036974
97733,418732441362
54613,64511820628
70089,2397151276706
63338,8083663317698
94416,8310028417009
6934,7491954876238
20861,9689735058612
5911,1610803887851
5536,4205077419641
64900,6110067243876
91440,6480047339887
76764,9878651548877
48974,2825647588684
64067,9018430119349
59173,4612817258561
24164,1794846387160
94286,8175526562400
54157,915887733641
5558,6848534452497
57245,604964353851
418,8758619547739
16460,7272024938860
93031,7884530730758
14276,2803329504983
54375,4121022463359
52951,4605223036290
56507,9839762657384
61569,4952951534031
46272,2270693274330
65814,7635146611762
3458,9496017991314
59500,3924366654756
6934,4333701281122
83182,773381106499
65716,9110910731799
25371,1794846387160
32325,9854060272888
15914,4151617074065
93156,7811443183437
23063,8365283838026
64977,7288159950803
82694,6325132766700
77945,6916702537515
19727,1954340692968
44811,1953322224462
52803,2683164574638
84166,6463280526531
40320,885341904021
97785,8159477763429
80209,5989139044962
44388,4398905010826
390,2201420440489
91064,7326048099241
35927,9801319903150
31849,9152128026103
92867,5563786015830
4147,3162433043781
2545,1945877196488
5267,7770572347205
54683,9199241143518
29460,780263027265
14565,4898630538800
27357,3203257742857
88969,1253374706498
85208,3032339632451
82099,1351357922511
2375,7680860560298
93211,3352598658923
91808,6420752271493
93479,3768581894415
96291,2255353108167
43088,1965469231500
59083,3913968137772
19543,647114314929
69018,2869445629257
49612,4025023870604
93666,3806329933610
37799,5556771278102
4907,4015566575399
58881,1739513094075
11960,390214910866
5654,514446841637
91270,7044861649466
50781,4887251270130
32533,5600725536939
96448,2457037500383
5845,9470441905551
2690,757482628647
44644,8365283838026
23903,2969703934830
5497,9691790004842
37038,2273156535891
91427,4629175704709
80779,2919390831906
10211,5381130112140
65269,5534665238160
99061,3356337797305
8931,1460027770163
46798,9677139966793
5373,3271420667840
11224,9909317499799
23657,559787801801
66060,8497114721194
95149,4572737257091
29444,668444822538
80542,2309592140346
94858,7375035326872
67106,8407844686829
54884,7553352778374
79948,4641922262508
87362,1937130686372
61045,5880504272655
39066,9280145830921
6175,1315224751235
13702,4068530117160
20975,1831398286197
54272,2201761120853
43477,2516736391425
35877,2206799320777
47430,2948826951090
50245,1753681250788
53569,9588995240024
20891,210701755611
32801,7154245472257
23814,5003468588685
8903,7757334249565
76544,6258955800833
16479,2887812144292
69657,6358238613511
94016,8462412891171
82650,8048403008669
67894,6392078085131
5413,8260963365752
14862,6868988480734
62836,753197627656
20516,2085936460836
66180,3046630874153
12191,8440947667356
14152,2373609874281
20961,3050877271551
36387,6488803573274
12624,4147406767347
17125,3541956824455
69746,5869874185382
37379,5103765433469
32436,5987799128283
61411,4157925530973
37471,1628175625430
86747,5151449885806
40859,6663377285046
65477,8181828709073
33315,565725777792
72306,3030833866800
79359,9806485069796
57467,2582227098580
1739,7298671022609
93467,7677953044772
42690,811384931743
54047,24202308480
60290,1786177733870
97361,646767852319
69776,7672217404529
93352,552427302388
72680,2231764256237
15528,5140946215752
42140,4294080665886
69490,917484018649
91166,5329786604134
33241,1951394260083
25234,4582419411601
78771,8220231437590
75221,9412596362382
28316,5176635930875
32112,9618372601150
7357,2434130729893
59453,9141270402052
85009,8900450129163
21967,983367485225
43667,3040589445465
34717,3901741873304
51413,4603604870165
2739,8789629756455
50672,1331672936390
28286,4864083218621
33344,6046230101961
87968,146626340248
37205,6416793557936
66123,8252261044452
85541,2662004253583
84521,2455999138287
29422,4253821117351
72220,4408187627437
88032,375065084150
15863,7423135373358
49239,2868707290528
5820,4044822028296
924,9186104948582
28265,409447268670
73355,9088398180412
35503,423634166779
47316,8883330032017
19876,9294960624387
90039,4986512781535
45507,2270693274330
10985,3531327595232
99963,3465410028363
68722,2849624560609
38132,6654500970309
29334,7154245472257
87138,800026498586
49070,2856127691957
27159,2117816434233
41123,7539056347015
22046,4890386953332
46968,1647977399271
53243,8725771953805
65834,2883929896298
63998,3602023382161
64871,3278722132157
12893,3258686422207
26983,6625627664740
81291,7762566428144
90936,9305931678831
26755,6518863043205
48603,8748912755854
73577,4367570662825
97585,9855742990832
60750,4539535903980
93479,3522573207193
37663,1029049713478
7468,9186606155573
18544,8147698025875
32526,3496657384904
25689,4059450255307
32137,6769577571064
49093,3703417672808
24794,6213957510739
42287,694096231421
19550,7221752142833
75206,8122506537093
51828,3729249834975
85979,828286964777
33494,7112510452544
53076,6979703700428
83770,5940711756307
43688,1705286251262
36283,8595133108401
68972,2034592680618
32050,7077225947329
54291,165923193881
87846,2778131766664
98223,7320217628998
97835,5138160520948
22538,7336827235007
89166,3640749033330
90016,8258463369772
39131,7764505574967
72533,2371817088193
35444,85780747650
97156,4620342492293
48339,8445874387911
21763,2034592680618
62447,2711431417761
13694,8841095297438
26907,3203467543073
28537,9937294264511
87357,121256576147
57300,3140675914688
24205,5018378550602
60460,3140675914688
43519,9543110864618
85943,1354440341406
34940,2438789580067
80690,4539924144983
97735,3680044840041
36346,6642525601704
39643,2335189322407
49230,7638809221236
37311,1556948821593
30048,761878990041
2155,9513657058985
32477,2761348790897
47549,1690799707868
32531,2376267192079
60239,74509255011
15266,7889500123498
31982,8688320373286
52029,7098187522264
87877,2117552511093
24577,905883758951
47914,9036684778303
59629,2325181435603
77512,2570787938583
68671,4411416949324
9075,758424914623
23253,3373175484016
29225,8289173838561
18191,8740918956377
7580,2486389693186
79669,5826499847585
91264,5271151453613
33448,4723748314086
23112,6178184763986
17926,366482776818
17169,708297318326
10579,916905598543
91650,4363570553299
86820,3613632036517
44714,5111299581961
71306,4474237680165
75102,8274728007896
12798,5472956382359
71799,5603365317460
31333,3440309053810
11908,2908926112283
457,7736206923717
8131,5926228629705
50094,6849817254267
46493,3152663513465
80090,7909054182271
57877,116852791184
26451,9784419584259
57542,6665010525250
94142,3475374332091
39963,5056464106537
67033,4366954674799
3658,8112630577359
24046,7518505167895
47500,7700488167909
5430,6941110780771
62224,3679890668736
54469,1956165877976
48908,4441020379853
22180,3606085003589
75011,7278072017848
50269,478258387363
92186,8928793170428
95313,9250725960381
46712,7526527306669
64627,7903228424201
99433,3757868429922
31516,1722213061601
74112,3030833866800
97231,6747550307847
57501,4668514831480
45068,2851567797106
97730,2422014467429
68079,3436024061558
34477,9255691383586
13566,1970224215785
62887,7909983826471
10654,6221303675734
45705,9013126199638
37868,6002280343206
54851,5774591321374
51071,2709131052132
85040,3488135110691
97129,1526408400433
88150,7290792834035
71625,1665590849215
34349,8122506537093
71079,3599212429459
45567,4042952743678
38125,25781588994
3291,1720335302595
85048,8462412891171
35281,695010161168
30614,472482023074
96664,9478432468788
9896,2612319684213
95004,902680870709
82796,8025676809365
52096,5845307496802
87537,9991902489217
24865,4274194449300
22688,3161835272496
26118,2885723462452
64380,7199064619712
5635,1395606268448
91386,7626641127780
91907,1733132823191
51611,1540530952446
36084,7336284775796
67360,7983720484839
85599,6286174248027
84635,9665178378470
43887,7011156987227
88891,7305896363206
64824,3170265890215
42364,5969643403161
17075,5993343117830
77664,5928395071468
75939,8740495751765
18380,8584170972744
48276,1473145971840
90099,2501823634169
59572,5662877221117
7494,3702229332880
64358,784371482390
52562,8716757021199
91678,3635056519467
88401,1659201943818
31916,328541563569
18627,5000492777611
92490,3166920830988
27823,4608436791729
75621,6775938024540
2297,1828214407877
58229,1923402066047
56115,9456998948050
5885,7558721035594
87076,6754952004714
33070,2940314543547
23286,3120009727155
74335,9511975493571
9837,7594293903487
30163,1434064889284
64425,5730829750740
80882,4506905566030
47496,8084369303798
54548,7514213159734
66808,5902119058096
81515,1192381045867
43780,6615700787537
27201,5817810681961
55865,7830533017284
33812,342677011982
94779,7069293698572
48794,5054695406687
27797,9483705131103
56276,5550044438079
71885,1453593272872
45448,7196089630072
1888,6573545304664
30347,4913276948722
54181,490631603704
15460,6597052220754
78417,9691790004842
13413,2020573002193
23778,2658095003659
78855,4455991334338
67620,2042080170090
76123,1684529012386
65971,840709809533
3338,6429515575645
93265,8806113759948
52171,240386945380
87479,9121112322061
21051,7286391514182
21674,6940161410697
43102,4997714696486
37560,7245453427746
29173,776189080002
64708,3139873100031
42238,4068751976529
70840,8361163087500
63724,2676645913881
85193,1574705146940
27787,7282797853785
63756,8240626770456
69101,2407437363383
30562,3460635868632
80409,9971886681113
84561,3525226589308
94371,8520232551890
70676,4247522733527
60055,9898850248086
28194,7265802886929
73327,4797909219927
96263,9989605029409
93616,5502083459227
20594,4575446488260
43940,902776080025
23035,708297318326
44205,9587790289034
13167,345899443513
79813,5817810681961
46785,584711332262
97395,9237115714777
22569,8833561660536
82850,7201407281478
59542,5285108950447
34051,7518505167895
54028,3460635868632
32274,9078480574802
3362,8081723909296
26456,6363505426809
64810,4306418572050
39505,4861982966903
27940,7693758476107
8035,1162896313848
99587,7369357835561
43602,515615573834
43725,376938798297
10265,8809020767318
17773,8345701374229
86565,6615700787537
80458,3913327580722
23795,9878651548877
3332,5195275472849
69180,2241061269453
18226,7251794622791
13019,1593420174137
45231,2100934792272
64227,6748886734699
2440,1400030035991
37829,8676294435042
56031,5484167439791
45332,7550522831730
85680,3268806325300
24714,7054348015002
20026,8550189581757
77707,4814809127186
85755,921003043978
96178,9870243557915
96125,4499065786957
48318,6597052220754
64353,7365498740733
57340,7819666474827
45708,3627635111293
98099,2605558415135
39360,6588834605037
70062,9879262151098
20139,6446136208273
1743,8476702926960
41666,864918150323
32377,5957570750277
702,4513532295258
7338,7940497130799
42865,3702116038431
24908,8925115813029
5075,659059280296
3516,328541563569
50706,1400194353655
56533,750189865826
797,2767798262420
3142,4263323755281
49906,916905598543
6766,9452205145132
71974,8533149286359
20656,1142980055970
17495,7700488167909
37247,5699556417012
74752,2648094435824
11245,121479018596
22010,3727694922807
8340,830100816627
49116,5301187008821
73009,4776175049013
54047,2722275082027
50270,3634357820822
69858,5511878291150
64738,4957964424704
40972,9920456747632
88951,5815433534057
71288,5273563105163
4591,4186678422344
99938,7722271694449
50357,5230902540668
8348,157736194431
58994,846340479979
42918,8401730836996
29059,2712132064974
6117,6185678103642
38702,1042372772755
74617,9615262994013
94448,8450358610726
790,6233120279931
25782,8737983885824
