legajo,id_reunion
30588376,87695801
18912219,21656534
79703327,54011291
55188042,98206596
721774,81184367
33210182,92343805
8307004,60771191
10109696,58014959
85265728,12455101
73833899,60296547
54716467,57558076
70078929,99262150
56350335,56641791
44667698,2375781
14599186,52977830
58235842,5447038
97473078,64461019
65553822,34327427
34164813,89183254
67343301,38569800
6625733,33044916
53356614,54862848
46202300,21207117
90139857,97506275
12975936,6473679
39273467,53577077
33686418,56579894
99320242,55977985
22079284,86271182
87160437,68286265
91135070,66839296
28768038,76056356
97145500,51814790
49566944,38929657
79298743,60826232
42424119,41652235
2037029,95645583
65416961,96487320
56164845,5617353
8891114,20426153
98500645,74369950
76413003,86915094
78169021,57169092
91640609,60046753
60432553,18294788
64599272,91355366
53354702,643170
94924304,69438783
56984360,63963423
3497750,65804724
67765062,40869181
75802187,52829138
17941782,31719821
37313375,28531379
8093775,49417513
54561487,30612088
16726846,96717600
56300501,88902112
47797550,65244507
72557770,52421255
23418069,16860938
90452301,75871831
46338855,83211619
79445160,19903341
22927233,67110529
8486389,67086755
49701180,90390324
30571521,83388233
93533749,47427431
82079536,51028952
39981426,7986803
59539770,25384787
28285877,41617098
68160796,65112420
38994031,80595632
75558757,4514521
68189440,97685659
22642048,97576388
62124004,38569800
30925601,66839296
26977184,96132127
31048922,92618038
33830677,45269524
42977207,67979402
8740102,15701023
71803538,81119195
25019194,40807159
52727928,17879308
80825948,80323488
18378697,89043707
25814130,55284962
16178103,59835899
2965306,84063791
51222723,94258870
97890284,19168418
9129902,92404662
84488475,1853381
99696074,8908262
80505479,69546368
44593865,32658049
10944229,80754148
95871360,61093546
35557233,23987620
48496896,80270890
8832153,8753778
16569032,57539839
7577440,15492980
76058725,54458939
33350787,30765377
48144440,9878243
46042456,98843120
51074150,28618324
96150624,92690514
5979986,77887919
99428041,69321022
30452472,9658521
22519703,6344162
1297505,66839296
80963551,54719824
83262633,88521599
60846829,98698184
2760856,83380513
64194196,4460736
54400769,31540693
68395861,13792393
50077576,49876037
30023504,55271930
45968937,19230073
6905491,10061254
33177894,28652110
16651521,76858454
59200845,72519045
93574176,2285555
28197505,106420
60772801,92284432
70399884,69321022
13322089,36007280
81017970,25510466
12008721,74168099
72049193,47747682
36273352,32723855
97002395,65159220
27407743,33044916
92175311,23594784
54104505,63569203
71484138,97429008
23581934,50846985
82518008,905326
32950492,48951876
68190002,61773190
75105282,16604388
88904310,70816820
83073506,11329223
24789834,92199493
51357893,73963177
87027831,60682195
19396569,86099959
47677501,55673252
79305293,30534750
4174918,66527638
25466211,73632976
42546651,12166300
14882358,95815168
24744216,19884664
77323801,16283557
33548250,52781473
56777612,50875424
9377456,891111
36547569,98643709
78425275,21299645
82247463,48760870
35463193,12095273
18238157,61936013
35623732,86099959
1940824,14200893
92240426,38119405
37671075,77060586
21125512,4245486
13022621,4314260
91991196,75597446
24134200,78199186
57668561,87657097
89173591,1630836
71248542,40522383
6941312,13498796
44140100,41322794
59117367,96951198
52041575,40791424
71091740,47614584
87452585,98287945
95009164,39027427
29065747,67988216
81678459,73700823
30225884,53081687
98666130,36804668
29539114,65380300
35323980,70855570
45548806,71674547
82429624,86517041
41228888,65504538
62568900,31230541
87039522,61724920
3801556,60734090
63498952,24524355
97165437,85766556
63375967,70042194
48103697,57982112
30345547,74369950
18565684,64579283
4046504,33215405
16271006,72446012
76836726,55568945
42930949,22317414
27081441,45966093
53563974,80270890
51113153,93200884
91759394,52927226
80270492,55973931
35031223,28511156
24418277,28022370
19504723,80595632
42065138,15456895
48562030,75602540
20129368,41770871
84511510,67979402
3846652,29211251
32844250,66627111
11837467,36160650
3349369,66139338
3507214,68518825
64516284,48676589
96524565,86517041
73421249,61485734
14299224,76815119
25663381,5329732
49679554,12431145
79991925,4195535
26348439,94063559
67097300,33836567
60610060,69650526
41621966,28285041
68836125,53618726
64225935,55709779
55373106,91355366
68691346,98984228
12066234,39263959
12283823,31100377
49654588,1853381
34990962,4314260
66130289,9873681
97343418,15452141
25943380,20450953
50891828,57332022
25355165,4819862
80952273,17093197
70701616,21074701
27694514,6168157
57872564,23602860
61662308,77060586
46971851,12489074
65417961,90275365
60774203,87690716
29052430,8886389
28417771,45462994
9330394,97228049
66930894,20132227
88311530,82164411
15063485,53591567
228608,16323326
60401857,4460736
44875087,13314095
35864,82616291
41181608,90653520
50769832,72752136
75344249,74170051
64913660,45325240
18906963,53071576
25615870,44968458
1633090,36486254
57585891,77997062
58540898,97007385
79233743,58974740
348248,39200547
40392665,8652932
67345110,65546653
69554465,65059124
42409695,11543194
36098746,59367786
1685130,26901141
94467270,45225475
97780048,89984888
81534555,54142413
65648003,18404790
84171855,10490969
23411083,9690383
59192511,90473292
22272860,58974740
73520865,50685980
88419771,44966382
27532747,17665464
54870278,4180586
15093410,45695791
47181303,15646992
36195488,74175831
13612891,60913750
65862763,97007385
33569911,44497621
43306544,3618208
41155734,29264658
97592436,6246850
85361440,58525920
86280405,12166300
46206676,93371787
86784953,20034693
86649709,95169648
36437107,17520958
93264769,3611470
87496893,27864339
13025033,63648822
39415617,14871732
26689561,51598748
55211751,74226104
81115472,49593641
92559730,30191223
38363822,49012870
90098436,88503493
39043316,90180507
52530792,43501458
24082705,95946165
59918616,82529224
59782614,83380513
18061997,49514717
74409666,84715818
47156376,21586516
9154002,17668018
11306885,53685185
43001621,22222485
82552042,7143114
60486615,45546057
2001122,99262150
53951186,91257596
23871984,10061254
64764539,95277514
87127054,11174052
81086019,27537079
46293914,35306797
50916641,86517041
5596721,34994523
18139380,82082560
156833,49876037
55012053,61407772
42877237,78199186
71844318,51992537
56306732,37730454
33676740,1972442
16452366,40292689
9700620,15997030
8642741,64736265
42213703,21386717
83307460,86099959
94085363,78767097
14320755,7073268
12528695,13294999
47619365,22605141
20214916,50987152
25267194,94680158
55148949,24552411
62041078,77768146
8983517,80397545
41099685,64703137
55948015,23594784
71325269,29882170
33007612,84431472
96283971,23269401
11187442,69478792
66554668,21586516
92789358,19168418
50839378,24768751
68025075,69957152
26591111,77768146
34337189,43362366
97207199,54895143
56252233,59655153
58802856,54142413
59701816,21239976
67799891,34426977
17214617,41545142
60226410,22870377
5942607,4902328
75778033,83124608
66468661,98698184
85747061,78572404
94381808,49612735
77032345,93219049
48746799,10490969
46605533,48251998
6583429,56268292
51075072,29264658
73267390,26104106
96468477,97506275
37932147,87470195
75245733,27762105
87817355,91326503
774781,7726611
59794886,88721404
67937283,35729471
94809593,14200893
14635888,11664634
55585291,6632280
92364692,91462977
78541236,40522383
75765855,5317615
8546093,26974170
92180327,44545203
21572254,13547640
68772040,71219574
5720015,71674044
16786447,78940502
40783175,24821111
83728011,31796693
99385140,72032793
61128512,66369232
44422202,48676589
69448739,71028107
66875054,27219459
36262697,15873274
95014685,4460736
93640128,14963479
64414637,21386717
37138961,29018672
35759190,14499737
56761066,9126352
50539071,43040548
15118899,16808052
61408798,95582350
43070261,39154299
20543161,412959
99057309,76937169
54041573,69196266
86213354,58452905
57883080,97788459
98268916,2875926
14232198,84575068
44048556,51757975
27852015,62395056
28253688,36901134
21718762,71874066
55672397,83557204
33858019,20601703
9312541,56807354
85583567,72032793
32154512,82093110
75908904,70283028
86111615,72752136
18959976,97771981
86273947,86518098
49700259,70521129
10829145,98139325
78861479,6653223
78284853,42826878
22693340,83643430
2702851,3304422
99341281,78552758
81125207,87422824
27250886,50790587
98684588,4592389
29013496,27934413
60413230,30197700
19714729,17053963
87459720,61684924
73726804,2630245
73065205,37396929
30759626,60263892
95892443,9101298
40428829,63952048
53635970,3427903
39931466,49154801
97481033,81012639
36938697,65546653
39307110,48474343
47600606,15307081
25370010,55271930
76627505,71361796
48553045,57799358
76674311,93169480
82006161,34486671
52377208,78690973
6964653,16787069
67513951,71071234
7806594,12950342
72474287,84575068
20310697,24992829
24754780,29200580
53262,95836545
60723030,72857317
42511099,59157868
6705405,53302424
65944427,76265686
81776029,47116825
44014169,6231072
32856035,62421187
2330197,96141977
27728293,65566932
24126515,56652302
31818321,66535269
78462435,44873998
8177301,56356001
57073847,91326503
10436556,54969147
73254592,53054250
27919934,61567832
67706804,89544198
19656344,57133438
50521433,30197700
5296521,19172317
48771615,72572003
29588801,40074447
60851950,29595794
25312714,45280216
58420015,76735518
83888862,20601703
31498707,47405388
71535312,43441050
82106363,28533892
1967432,31102787
73415109,4514521
73445839,38802759
46244891,63723856
11278521,28622633
53450819,92404662
49801664,3625185
23310580,3702852
56551672,56797284
53414506,54667153
83812730,63773640
46585640,53685185
2530096,26974170
25294903,64830473
391726,465909
45055430,98115394
62349661,27218256
81846171,62438789
393950,26104106
31650794,53351194
57166147,31862589
88410697,83606730
33245923,87690716
298180,84715818
43794007,22458486
91842696,34074142
46485272,27995745
83201464,33034445
70447821,93371787
27350682,83079442
62518241,81184367
2400982,64461019
27944911,70696672
75336814,976080
86741505,80397545
64655900,65004916
55066828,69935772
42903050,99417777
91199983,18457833
79309645,53618726
43597597,51554160
95334659,22007012
53360519,51992537
74422,35021388
75892668,29264658
48545022,80620755
42472194,44636812
20102471,53043511
81767232,12701420
71249927,78572404
16654497,60624976
21966890,38094020
36723417,30122836
27209762,97771981
22265447,61221367
18826679,61998718
37497742,12487196
63043484,14609425
88093886,49327089
44877138,72107568
67759811,976080
12015379,73700823
54857490,24950808
78366222,60857071
48777649,90980229
49165810,92123615
75933633,33416392
22536846,61221367
41691790,27098402
44660982,33579755
7421495,48197399
42842990,29512812
23346077,74170051
40975184,23813385
8178774,34184210
49232583,18900427
36960192,58077504
93539157,74747830
56609718,91138379
92224849,98725049
68699522,6683419
40256960,66009769
70259352,17325916
80589060,31796029
43133392,22007012
32367321,62565995
27556188,72857317
39804183,65984954
95565160,79029495
4047536,59325955
85725890,74369950
96373631,53455164
97737753,50278280
32061387,92795471
17430740,40226881
29887839,27876329
87081341,70004148
38110869,14200893
6096635,56652302
41501693,20330295
91878742,27219459
41065476,67204343
68312846,58525920
99890180,77657203
29495488,86915094
65946051,49884858
92322231,55850913
70321220,90668241
91416882,28652110
11331714,92618038
37478032,33215405
8983989,15873274
39288911,78156508
9832563,88399667
45128875,54953183
20065511,90390324
81730593,34927233
87201586,39962048
93202480,71098684
