legajo,id_domicilio,tipo
13443382,43438006,Particular
79946063,45822538,Laboral
26775698,18550690,Laboral
91586299,95164903,Laboral
93623815,54387410,Particular
12972725,53955656,Particular
66878483,35546369,Laboral
75411455,17670697,Laboral
68897587,32091140,Particular
77363232,8071201,Particular
75969702,73743341,Laboral
20844194,55553555,Particular
64613579,28740833,Particular
4210043,87026565,Laboral
59998567,43920511,Laboral
2427443,32283609,Particular
66251195,80471184,Particular
34729941,81380441,Laboral
69544507,96011,Particular
618598,45482483,Laboral
24781274,4138907,Laboral
82295012,18232417,Particular
24561048,16206246,Laboral
35185688,269076,Laboral
67133912,11166561,Particular
8118613,96637717,Laboral
6429914,47759185,Laboral
85675245,49976879,Laboral
21439841,83512586,Laboral
87037709,67326412,Particular
22044316,50688745,Laboral
59236997,51309720,Laboral
3348772,97186715,Laboral
46756413,10679678,Laboral
26897747,81996484,Laboral
50916641,97222360,Particular
65223112,8892998,Laboral
85589651,78468925,Laboral
55893099,15146721,Particular
1373365,68729582,Laboral
96356580,60302972,Laboral
97148395,45486912,Particular
70270612,4605419,Laboral
55440722,75400724,Particular
67499777,72063360,Laboral
88764581,97271045,Laboral
92145730,79243644,Laboral
90308627,19443620,Laboral
87537578,25756115,Laboral
71761266,81674224,Laboral
9991605,73096983,Particular
10355768,82666841,Laboral
23655301,21838364,Laboral
85527319,16243974,Particular
89216517,19069326,Particular
81083796,76190818,Particular
55270795,39996795,Particular
35717424,46275672,Particular
77384095,71983395,Particular
25505904,63044344,Particular
56852894,68940597,Particular
11884838,22920615,Particular
98572587,49444020,Laboral
15653693,7656638,Laboral
62006395,35692971,Particular
63182752,78069572,Particular
86410062,81903610,Laboral
92559689,61133041,Laboral
24712510,73226259,Particular
7934996,17883104,Laboral
81929775,90385962,Laboral
254349,7314541,Particular
68995026,14624829,Laboral
79583728,57994968,Particular
66910546,98568829,Particular
95511464,78437162,Particular
65918966,90652868,Laboral
70523292,12050589,Particular
99135954,21838364,Particular
11977125,37129506,Laboral
58125260,38426531,Laboral
27200751,49418017,Laboral
76721811,16306630,Particular
86618127,95625437,Particular
64277739,75043629,Particular
36664492,19390039,Laboral
50046896,73995333,Particular
62855762,11089291,Laboral
61398613,79576981,Laboral
24791792,93872585,Particular
63622429,16130076,Particular
15483823,63071255,Laboral
74360047,5911940,Laboral
21462937,13228269,Particular
91013186,87354834,Laboral
23741191,88305038,Laboral
13185092,8838780,Laboral
75602263,24279032,Particular
11157197,30787829,Particular
9415973,34977582,Particular
76884542,30392602,Laboral
46950381,27569115,Laboral
16031714,35861230,Particular
95444249,54868123,Particular
81864608,67479063,Particular
24180684,73183311,Laboral
85102230,66212299,Particular
49987305,12338359,Laboral
28051343,15914303,Particular
85265728,26779102,Laboral
88660614,42242484,Particular
81708527,15343779,Laboral
70600478,84956531,Particular
16269309,64684779,Laboral
23665667,55004134,Particular
81263105,26650520,Laboral
95334659,66230431,Laboral
3960530,46052768,Particular
48946305,60089688,Laboral
36550282,21244126,Laboral
17536961,33124572,Laboral
90501117,87319320,Particular
93003256,34475433,Laboral
98683354,69683216,Particular
1558461,23008923,Laboral
87271788,38985847,Particular
39141393,93075218,Laboral
74523536,32159414,Laboral
95672806,95874266,Laboral
27099748,28341275,Particular
15464156,33837491,Particular
63384721,82771031,Particular
31521142,64503097,Laboral
62314113,77285785,Laboral
68224719,8021743,Particular
76018618,33042608,Particular
97351953,97366626,Particular
56986845,29608771,Particular
86751220,72881491,Particular
128509,49621346,Laboral
81318970,82132055,Laboral
76884542,82551617,Laboral
86315054,95781281,Particular
67183696,33117285,Particular
2363533,65543538,Particular
40076392,51867287,Laboral
21938320,82561867,Particular
82868149,46544830,Laboral
27203199,7757528,Particular
51075177,63846702,Laboral
22733116,63901444,Particular
598940,85767943,Laboral
27646064,94326374,Particular
88944412,27346153,Laboral
20557936,93611980,Particular
93255095,76771753,Particular
27177486,22779571,Particular
90491331,34108867,Particular
40705411,52829464,Laboral
84539570,83858366,Laboral
97968581,75276885,Laboral
67091011,29908132,Particular
71322711,30392602,Particular
50292479,78392700,Particular
96248969,88111002,Particular
58027361,23336744,Laboral
54569130,17918208,Particular
64296245,39937824,Particular
5214983,16630877,Laboral
13114804,29338779,Particular
26163896,92155020,Laboral
94309017,13205424,Laboral
68025025,11981397,Particular
36015778,98666609,Particular
42492641,21497502,Laboral
61623125,75904994,Laboral
90113273,98461025,Particular
1509271,59868864,Laboral
57072983,51041911,Laboral
84613319,91205800,Particular
66398906,77651463,Particular
64194196,13305702,Laboral
88577995,99575257,Laboral
20546976,63164185,Particular
67960955,74532795,Laboral
34718484,25372677,Particular
10142274,40982877,Particular
87342700,28955665,Particular
1168761,21167830,Particular
84575452,62569536,Laboral
70547672,93882472,Laboral
59849816,98627793,Particular
71091740,60852188,Particular
21721959,61431612,Particular
74954102,6439536,Particular
42839188,29771665,Particular
62917528,81674224,Particular
96665718,55045855,Particular
12609700,90590458,Particular
36647964,73871892,Laboral
4845294,66887281,Laboral
86362556,5264770,Particular
34152712,5694800,Particular
16926305,40406161,Particular
46029892,42122779,Particular
83963331,77705716,Particular
5972255,11574005,Particular
1955645,32131410,Laboral
68159383,65438782,Laboral
27486305,70238214,Particular
92846396,25928973,Particular
76732013,36648182,Laboral
63040588,78335768,Particular
12836468,35501672,Laboral
45924872,28160918,Particular
20609294,89839242,Particular
9746112,12740815,Particular
21471987,56171946,Laboral
63042577,75789562,Laboral
30219142,85026896,Particular
62398336,76444289,Laboral
39277413,64488457,Laboral
58117597,39792869,Particular
8198273,19436334,Laboral
84908675,49197274,Particular
74229128,60886602,Laboral
14110698,21647456,Laboral
89261299,25766598,Particular
91529788,30538375,Laboral
65054050,60109923,Particular
58206477,9724223,Particular
45251018,32902230,Laboral
83208176,14664479,Laboral
38581835,85300058,Laboral
55123502,7545387,Laboral
54116336,83377235,Laboral
90660487,84329501,Laboral
36185635,78676439,Particular
87337079,65454750,Particular
75005755,73978169,Particular
18697804,52098068,Laboral
22178036,76663057,Particular
26752449,79114166,Laboral
2268155,87605890,Laboral
87698703,9007307,Particular
41284889,20851232,Particular
39713433,17601058,Laboral
23589004,48178629,Laboral
61825402,56137748,Particular
36176840,10499027,Particular
67601852,12628735,Laboral
63699413,34404893,Particular
94548077,69525508,Laboral
55625891,8982196,Particular
50619157,23874070,Particular
28324973,92210810,Particular
11934045,90016011,Laboral
34094943,40442372,Laboral
27643441,82837468,Particular
7809807,30688825,Particular
26482909,77600310,Laboral
92524853,80394575,Laboral
68979040,87253526,Particular
24501488,22315750,Laboral
37773231,1161567,Laboral
72660480,22779571,Particular
75345801,88353586,Laboral
9428198,36103590,Particular
98643027,72109684,Particular
21718434,96276636,Laboral
55234680,52413261,Laboral
87288548,69134892,Particular
17710989,79457724,Laboral
16224340,31418673,Particular
23795482,57218691,Particular
20761739,53443527,Laboral
53969935,37481823,Laboral
27458661,61223916,Laboral
46762778,24096102,Laboral
20688375,47581569,Laboral
1552526,96031141,Laboral
16756683,52371380,Laboral
60003331,25571065,Particular
99286602,32342028,Laboral
60527667,86798177,Particular
46662029,88310812,Laboral
95122604,99869602,Laboral
89113064,66780176,Laboral
74956818,50648828,Laboral
30152333,6764302,Laboral
59199852,27000924,Particular
30502471,95521890,Particular
60838100,61855576,Laboral
16154109,65250860,Laboral
53076833,32842004,Particular
383976,62489337,Laboral
2587849,81348619,Laboral
77439730,58923876,Laboral
86138365,83225549,Laboral
73819215,33117584,Particular
2874886,1252949,Particular
91218106,34093253,Particular
59448568,73303019,Particular
77947993,12013287,Laboral
68006678,98286360,Particular
89417759,77476099,Laboral
75361123,32800324,Particular
77061095,34716142,Laboral
90397232,12207087,Laboral
93442389,87926350,Particular
80098967,1173528,Laboral
29435603,57745799,Laboral
29877082,19069326,Laboral
68278842,67864063,Laboral
9236962,28653158,Laboral
89217089,47523188,Particular
42897151,1522813,Particular
40537332,37564042,Particular
67388544,54600305,Particular
99226489,23854672,Laboral
50099600,62742836,Laboral
77384261,33487691,Particular
49311324,693848,Laboral
58269897,28084011,Particular
21154334,25246536,Laboral
83352586,90590458,Particular
913955,34496801,Laboral
95134979,43642059,Laboral
84539281,83488859,Particular
14447215,90971035,Laboral
23458190,69519576,Laboral
34670089,33959099,Laboral
21231799,10881282,Particular
17886487,35642672,Particular
61156193,76304234,Particular
11891153,5643642,Particular
62312065,8152080,Laboral
99551335,54150260,Laboral
19811944,51984113,Laboral
20039797,52664837,Particular
7097749,79843774,Laboral
62573891,3851164,Laboral
18289953,15091282,Particular
21294238,63301797,Particular
5886535,6344916,Particular
73074122,78335768,Laboral
86501613,60253945,Laboral
20807366,89579713,Particular
64198869,14266989,Particular
47033757,79172850,Particular
63506633,60761308,Laboral
57826844,6776409,Laboral
91830498,12765571,Particular
5892674,97137623,Laboral
20431069,96475640,Laboral
31100882,76794217,Particular
88451785,85961704,Laboral
92398336,65310215,Laboral
32397719,56267745,Particular
78452583,70786895,Particular
29805641,38230052,Particular
40983396,91654400,Particular
93874727,33304035,Particular
69754258,69428785,Particular
26769399,15938670,Laboral
43795374,38222314,Laboral
44026446,49661386,Particular
61408798,72881491,Laboral
16435589,77220111,Laboral
44516817,48777402,Laboral
85858049,85512197,Laboral
57122114,61746144,Particular
74937886,5475128,Laboral
82136221,23330850,Particular
76454110,65806559,Particular
36458010,64232096,Particular
71683707,20612308,Laboral
43169227,50511814,Laboral
23052669,55419056,Laboral
74280400,23125065,Laboral
34949712,57126191,Particular
26580640,16790113,Particular
23377110,61053021,Particular
10514017,31045591,Laboral
51502034,64459540,Particular
7418734,1579321,Laboral
43509678,4107921,Particular
25112992,23119998,Laboral
49535418,31035613,Particular
83783102,86324050,Laboral
34971772,19196812,Laboral
66194271,89808993,Laboral
44929706,72120996,Particular
54648045,96720233,Particular
36199361,20286257,Particular
52190653,38363208,Particular
13686038,64300993,Laboral
13461178,48114813,Laboral
44189615,47433833,Laboral
54733385,20000736,Particular
24073764,83603314,Laboral
74290574,30908924,Particular
33215445,14881072,Laboral
53417865,54971770,Particular
53957542,12642157,Laboral
29232310,91783589,Laboral
72428652,99404624,Laboral
64148262,52382247,Laboral
99842077,98141401,Laboral
37810240,27495241,Particular
28251836,33175473,Laboral
49535418,49977272,Laboral
61657463,48658196,Particular
37387341,24006391,Laboral
1841816,26489338,Laboral
48720086,5475128,Laboral
47013839,90402820,Particular
27669791,72235066,Particular
17090414,64321876,Laboral
62919321,7385477,Laboral
79672959,47663364,Laboral
22214178,12392036,Particular
48179814,22384915,Particular
61643350,78407403,Particular
68160301,377391,Laboral
60080531,85884568,Particular
27843033,20008040,Particular
3174915,76232562,Particular
46171954,70424008,Laboral
36171615,75030276,Laboral
4297048,6985930,Particular
66292803,17206767,Laboral
79807555,27200535,Laboral
28734641,36390375,Particular
20539270,78569187,Laboral
23571638,76560923,Particular
36969228,68629550,Laboral
32397719,94894615,Laboral
72321838,7478994,Laboral
23978702,59774811,Particular
88745429,30973331,Laboral
16347845,23255831,Particular
78787230,70172426,Laboral
31175470,49164817,Laboral
97467276,36196637,Laboral
13979950,92569486,Particular
41284889,90173242,Particular
89355711,65600110,Laboral
90020177,54075950,Particular
66155938,73913726,Particular
11277936,18049633,Particular
71061338,87147716,Particular
63709998,32667320,Laboral
19792680,31598238,Particular
64890887,29169890,Particular
98415864,27095289,Laboral
89020447,79210883,Laboral
87917903,56897324,Particular
62401495,1839403,Particular
10621304,54910929,Particular
20542372,6201235,Laboral
38303247,8197097,Laboral
99242678,76093953,Laboral
76833600,48383620,Laboral
21010564,21497089,Laboral
66378779,59720365,Particular
39482638,58496298,Laboral
60437308,68406387,Laboral
61003911,2145727,Laboral
87576453,46234104,Laboral
16056433,98259430,Particular
92035024,30958108,Particular
47827779,33287537,Particular
30437153,34543845,Particular
91379954,14635254,Laboral
16223226,16097310,Laboral
